0 0 807.5328398555 0.0000 0 1193.8788142902 0.0000 0 1265.2466236847 0.0000 0 1694.7130158104 0.0000 0 1994.2566916314 0.0000 0 785.1089787053 0.0000 0 1184.4595872482 0.0000 0 1242.2745668325 0.0000 0 1952.9150030496 0.0000 0 2115.9058573114 0.0000 0 1305.0392932581 0.0000 0 1088.5901823672 0.0000 0 1725.9904949477 0.0000 0 1089.9819252617 0.0000
5 338 527.9777035857 0.9936 230 915.1557368540 0.9127 128 844.0331751480 0.9788 59 1175.0626817844 0.8752 29 1535.1817386924 0.8412 370 560.2436976641 0.9914 267 1184.4595872482 0.0000 129 873.6182808711 0.9912 59 1290.2821535272 0.9010 30 2115.9058573114 0.0000 84 1208.2433587781 0.8625 137 879.5558291913 0.9318 100 1725.9904949477 0.0000 145 910.9605705314 0.9511
10 738 527.9777035857 0.9936 463 891.6397767338 0.9368 254 843.5937215834 0.9793 115 1146.6726159910 0.8969 60 1481.3611966306 0.8718 774 560.2436976641 0.9914 530 1184.4595872482 0.0000 252 871.9272363623 0.9931 116 1268.7866754630 0.9163 62 1597.1732919292 0.8740 168 1200.2159169697 0.8683 264 866.3102043841 0.9460 200 1679.9943483882 0.9173 289 895.3750063047 0.9676
15 1119 527.9777035857 0.9936 698 888.9250384933 0.9396 374 843.5937215834 0.9793 172 1138.7227766692 0.9031 90 1478.8063276050 0.8733 1179 560.2436976641 0.9914 795 1184.4595872482 0.0000 380 871.9272363623 0.9931 176 1257.2988773500 0.9246 92 1566.8035936949 0.8909 250 1200.2159169697 0.8683 386 849.3978798725 0.9649 301 1655.0305524162 0.9312 428 892.6980454301 0.9705
20 1472 527.9777035857 0.9936 930 888.3659641510 0.9402 494 843.4314965116 0.9795 228 1125.5154370814 0.9137 120 1433.7570292298 0.9007 1581 560.2436976641 0.9914 1057 1184.4595872482 0.0000 506 871.9272363623 0.9931 235 1245.9643531445 0.9331 123 1539.2495110000 0.9068 332 1199.0235542571 0.8691 514 843.6662509747 0.9714 398 1633.7312995537 0.9433 568 888.5167067888 0.9751
25 1786 527.9777035857 0.9936 1169 871.2184312037 0.9587 614 843.4314965116 0.9795 283 1123.3388397718 0.9155 149 1408.6551614166 0.9168 1994 560.2436976641 0.9914 1323 1184.4595872482 0.0000 631 871.9272363623 0.9931 293 1243.7141052976 0.9347 151 1537.2290934833 0.9080 410 1198.4854683817 0.8695 645 843.6662509747 0.9714 481 1620.6111140500 0.9510 711 888.5167067888 0.9751
30 2110 524.6111466425 1.0000 1419 866.3192505984 0.9641 733 843.4314965116 0.9795 338 1123.3388397718 0.9155 179 1395.8430230412 0.9252 2382 560.2436976641 0.9914 1587 1184.4595872482 0.0000 756 871.9272363623 0.9931 351 1243.6511942747 0.9348 181 1532.0944638516 0.9111 499 1198.4854683817 0.8695 770 827.1104852568 0.9909 581 1603.0503041883 0.9614 857 888.5167067888 0.9751
35 2422 524.6111466425 1.0000 1659 866.3192505984 0.9641 852 843.4314965116 0.9795 392 1116.8628101385 0.9208 210 1394.9927969147 0.9258 2790 560.2436976641 0.9914 1851 1184.4595872482 0.0000 876 871.9272363623 0.9931 409 1239.1208351553 0.9382 211 1524.1630358123 0.9158 582 1198.3093106203 0.8697 901 827.0207454560 0.9910 679 1602.0915130324 0.9620 1000 888.5167067888 0.9751
40 2772 524.6111466425 1.0000 1914 866.3192505984 0.9641 977 843.4314965116 0.9795 448 1116.8628101385 0.9208 239 1390.0598481346 0.9291 3202 560.2436976641 0.9914 2110 1184.4595872482 0.0000 995 871.9272363623 0.9931 469 1233.4737520571 0.9425 242 1520.2119716483 0.9182 663 1195.4548021128 0.8717 1030 825.3770366257 0.9930 777 1595.8886659843 0.9657 1145 888.5167067888 0.9751
45 3125 524.6111466425 1.0000 2168 859.4749721347 0.9718 1098 843.4314965116 0.9795 506 1116.8628101385 0.9208 270 1383.4868091934 0.9335 3603 560.2436976641 0.9914 2375 1184.4595872482 0.0000 1115 871.9272363623 0.9931 528 1230.2567395184 0.9450 272 1517.6840209428 0.9197 740 1195.4548021128 0.8717 1156 825.3770366257 0.9930 875 1594.1404021164 0.9668 1288 888.5167067888 0.9751
50 3391 524.6111466425 1.0000 2422 851.8505180254 0.9805 1214 843.4314965116 0.9795 561 1116.8628101385 0.9208 300 1381.2599346968 0.9350 4004 560.2436976641 0.9914 2639 1184.4595872482 0.0000 1229 871.9272363623 0.9931 586 1230.0176046798 0.9451 302 1502.4183246630 0.9291 827 1190.2182351716 0.8756 1287 825.3770366257 0.9930 973 1594.1404021164 0.9668 1432 888.5167067888 0.9751
55 3674 524.6111466425 1.0000 2674 851.8505180254 0.9805 1325 843.4314965116 0.9795 615 1116.8628101385 0.9208 330 1381.2599346968 0.9350 4409 560.2436976641 0.9914 2887 1184.4595872482 0.0000 1332 871.9272363623 0.9931 645 1229.6430763700 0.9454 332 1502.4183246630 0.9291 914 1189.8198895339 0.8759 1416 825.3770366257 0.9930 1072 1594.1404021164 0.9668 1579 885.0782917215 0.9789
60 3958 524.6111466425 1.0000 2904 851.8505180254 0.9805 1432 836.2153557132 0.9880 671 1116.8628101385 0.9208 360 1380.5745824790 0.9354 4827 560.2436976641 0.9914 3155 1184.4595872482 0.0000 1439 871.9272363623 0.9931 704 1225.4351843556 0.9487 363 1502.0857210485 0.9293 992 1189.8198895339 0.8759 1533 825.3770366257 0.9930 1171 1592.7918576084 0.9676 1724 885.0782917215 0.9789
