255 199 1054.3605057506 0.9754 89 1392.2379971530 0.9276 8487 909.6750532832 1.0000 194 1203.8383757745 0.9657 85 1898.1783515073 0.0000 427 1059.5711638571 0.9835 329 1561.0128568458 0.9873
260 205 1054.3605057506 0.9754 91 1385.0663788722 0.9324 8788 909.6750532832 1.0000 200 1203.8383757745 0.9657 87 1898.1783515073 0.0000 456 1059.5711638571 0.9835 341 1561.0128568458 0.9873
265 210 1054.3605057506 0.9754 93 1383.8366451154 0.9332 9093 909.6750532832 1.0000 205 1203.8383757745 0.9657 89 1898.1783515073 0.0000 526 1059.5711638571 0.9835 355 1561.0128568458 0.9873
270 216 1054.3605057506 0.9754 95 1383.8366451154 0.9332 9401 909.6750532832 1.0000 211 1203.8383757745 0.9657 91 1898.1783515073 0.0000 667 1059.5711638571 0.9835 370 1561.0128568458 0.9873
275 222 1054.3605057506 0.9754 97 1383.8366451154 0.9332 9702 909.6750532832 1.0000 218 1203.8383757745 0.9657 93 1898.1783515073 0.0000 808 1059.5711638571 0.9835 387 1561.0128568458 0.9873
280 228 1054.3605057506 0.9754 99 1383.8366451154 0.9332 10015 909.6750532832 1.0000 224 1203.8383757745 0.9657 95 1898.1783515073 0.0000 946 1059.5711638571 0.9835 407 1561.0128568458 0.9873
285 234 1054.3605057506 0.9754 101 1379.3873654016 0.9362 10324 909.6750532832 1.0000 231 1203.8383757745 0.9657 97 1898.1783515073 0.0000 1076 1055.2162531742 0.9876 431 1560.9506102182 0.9873
290 240 1054.3605057506 0.9754 103 1379.3873654016 0.9362 10628 909.6750532832 1.0000 238 1203.8383757745 0.9657 99 1898.1783515073 0.0000 1214 1055.2162531742 0.9876 471 1557.1422925171 0.9897
295 246 1054.3605057506 0.9754 106 1379.3873654016 0.9362 10926 909.6750532832 1.0000 245 1203.8383757745 0.9657 101 1898.1783515073 0.0000 1356 1055.2162531742 0.9876 594 1550.1030333942 0.9942
300 253 1054.3605057506 0.9754 108 1379.3873654016 0.9362 11230 909.6750532832 1.0000 252 1203.8383757745 0.9657 103 1898.1783515073 0.0000 1503 1055.2162531742 0.9876 732 1550.0425137850 0.9943
305 260 1054.3605057506 0.9754 110 1379.3873654016 0.9362 11534 909.6750532832 1.0000 259 1203.8383757745 0.9657 105 1898.1783515073 0.0000 1649 1055.2162531742 0.9876 870 1550.0425137850 0.9943
310 267 1054.3605057506 0.9754 112 1379.3873654016 0.9362 11838 909.6750532832 1.0000 267 1203.8383757745 0.9657 107 1898.1783515073 0.0000 1792 1055.2162531742 0.9876 1007 1550.0425137850 0.9943
315 274 1054.3605057506 0.9754 114 1378.3110995586 0.9370 12139 909.6750532832 1.0000 275 1203.8383757745 0.9657 108 1898.1783515073 0.0000 1941 1055.2162531742 0.9876 1139 1550.0425137850 0.9943
320 281 1054.3605057506 0.9754 117 1378.3110995586 0.9370 12445 909.6750532832 1.0000 283 1203.8383757745 0.9657 110 1898.1783515073 0.0000 2081 1055.2162531742 0.9876 1277 1550.0425137850 0.9943
325 288 1054.3605057506 0.9754 119 1378.3110995586 0.9370 12756 909.6750532832 1.0000 291 1203.8383757745 0.9657 112 1898.1783515073 0.0000 2224 1055.2162531742 0.9876 1410 1549.0471442474 0.9949
330 296 1054.3605057506 0.9754 121 1378.1624353509 0.9371 13065 909.6750532832 1.0000 301 1203.8383757745 0.9657 114 1898.1783515073 0.0000 2369 1055.2162531742 0.9876 1545 1549.0471442474 0.9949
335 304 1054.3605057506 0.9754 123 1377.0516219165 0.9378 13370 909.6750532832 1.0000 310 1203.8383757745 0.9657 116 1898.1783515073 0.0000 2511 1055.2162531742 0.9876 1682 1549.0471442474 0.9949
340 313 1054.2584599189 0.9755 126 1377.0516219165 0.9378 13672 909.6750532832 1.0000 321 1203.8383757745 0.9657 118 1898.1783515073 0.0000 2655 1055.2162531742 0.9876 1820 1549.0471442474 0.9949
345 322 1054.2584599189 0.9755 128 1377.0516219165 0.9378 13981 909.6750532832 1.0000 332 1203.8383757745 0.9657 120 1898.1783515073 0.0000 2798 1055.2162531742 0.9876 1955 1549.0471442474 0.9949
350 331 1054.2584599189 0.9755 130 1375.1979331062 0.9391 14296 909.6750532832 1.0000 345 1203.8383757745 0.9657 122 1898.1783515073 0.0000 2930 1055.2162531742 0.9876 2091 1549.0471442474 0.9949
355 340 1054.2584599189 0.9755 132 1373.2806891593 0.9404 14602 909.6750532832 1.0000 361 1203.8383757745 0.9657 125 1898.1783515073 0.0000 3074 1055.2162531742 0.9876 2226 1549.0471442474 0.9949
360 350 1054.2584599189 0.9755 135 1373.2806891593 0.9404 14906 909.6750532832 1.0000 377 1203.8383757745 0.9657 127 1898.1783515073 0.0000 3207 1055.2162531742 0.9876 2364 1549.0471442474 0.9949
365 361 1054.2584599189 0.9755 137 1373.0478306707 0.9406 15210 909.6750532832 1.0000 402 1203.8383757745 0.9657 129 1898.1783515073 0.0000 3345 1055.2162531742 0.9876 2501 1549.0471442474 0.9949
370 372 1054.2584599189 0.9755 139 1372.8737330253 0.9407 15519 909.6750532832 1.0000 451 1191.9196156324 0.9754 131 1898.1783515073 0.0000 3484 1055.1869926071 0.9876 2639 1549.0471442474 0.9949
375 385 1053.6465737812 0.9761 142 1372.8737330253 0.9407 15829 909.6750532832 1.0000 551 1184.0391525803 0.9819 133 1898.1783515073 0.0000 3619 1055.1869926071 0.9876 2773 1549.0471442474 0.9949
380 398 1053.6465737812 0.9761 144 1372.8737330253 0.9407 16132 909.6750532832 1.0000 654 1184.0391525803 0.9819 135 1898.1783515073 0.0000 3760 1054.1946767395 0.9885 2909 1549.0471442474 0.9949
385 414 1053.4455557896 0.9762 146 1372.8737330253 0.9407 16440 909.6750532832 1.0000 761 1184.0391525803 0.9819 138 1898.1783515073 0.0000 3896 1054.1946767395 0.9885 3042 1549.0471442474 0.9949
390 432 1052.8936995040 0.9768 149 1372.8737330253 0.9407 16737 909.6750532832 1.0000 867 1184.0391525803 0.9819 140 1898.1783515073 0.0000 4035 1054.1946767395 0.9885 3176 1549.0471442474 0.9949
395 456 1052.8936995040 0.9768 151 1372.8737330253 0.9407 17038 909.6750532832 1.0000 973 1184.0391525803 0.9819 142 1898.1783515073 0.0000 4165 1054.1946767395 0.9885 3303 1549.0471442474 0.9949
400 498 1051.3078957608 0.9782 153 1372.8737330253 0.9407 17322 909.6750532832 1.0000 1069 1184.0391525803 0.9819 144 1898.1783515073 0.0000 4305 1054.1946767395 0.9885 3430 1549.0471442474 0.9949
405 590 1051.3078957608 0.9782 156 1372.6782972778 0.9408 17626 909.6750532832 1.0000 1175 1184.0391525803 0.9819 146 1898.1783515073 0.0000 4448 1054.1946767395 0.9885 3560 1549.0471442474 0.9949
410 684 1049.8329782455 0.9796 158 1372.6782972778 0.9408 17934 909.6750532832 1.0000 1278 1184.0391525803 0.9819 149 1898.1783515073 0.0000 4595 1054.1946767395 0.9885 3697 1549.0471442474 0.9949
415 775 1049.8329782455 0.9796 161 1372.6782972778 0.9408 18241 909.6750532832 1.0000 1383 1184.0391525803 0.9819 151 1898.1783515073 0.0000 4741 1054.1946767395 0.9885 3830 1549.0471442474 0.9949
420 867 1048.8186289647 0.9806 163 1372.6782972778 0.9408 18544 909.6750532832 1.0000 1487 1184.0391525803 0.9819 153 1898.1783515073 0.0000 4878 1054.1946767395 0.9885 3965 1549.0471442474 0.9949
425 960 1048.8186289647 0.9806 166 1372.6782972778 0.9408 18850 909.6750532832 1.0000 1595 1184.0391525803 0.9819 155 1898.1783515073 0.0000 5014 1054.1946767395 0.9885 4091 1549.0471442474 0.9949
430 1054 1048.8186289647 0.9806 168 1372.6782972778 0.9408 19153 909.6750532832 1.0000 1697 1184.0391525803 0.9819 157 1898.1783515073 0.0000 5150 1053.0412768000 0.9896 4225 1549.0471442474 0.9949
435 1145 1048.8186289647 0.9806 171 1372.6558566434 0.9408 19462 909.6750532832 1.0000 1802 1184.0391525803 0.9819 160 1898.1783515073 0.0000 5289 1053.0412768000 0.9896 4357 1549.0471442474 0.9949
440 1238 1048.8186289647 0.9806 174 1372.6558566434 0.9408 19772 909.6750532832 1.0000 1906 1184.0391525803 0.9819 162 1898.1783515073 0.0000 5431 1053.0412768000 0.9896 4491 1549.0471442474 0.9949
445 1333 1048.8186289647 0.9806 176 1371.8543873767 0.9414 20081 909.6750532832 1.0000 2011 1184.0391525803 0.9819 165 1898.1783515073 0.0000 5568 1053.0412768000 0.9896 4621 1549.0471442474 0.9949
450 1427 1048.8186289647 0.9806 179 1371.8543873767 0.9414 20383 909.6750532832 1.0000 2112 1184.0391525803 0.9819 167 1898.1783515073 0.0000 5706 1053.0412768000 0.9896 4752 1549.0471442474 0.9949
455 1521 1048.8186289647 0.9806 181 1371.8543873767 0.9414 20692 909.6750532832 1.0000 2218 1184.0391525803 0.9819 169 1898.1783515073 0.0000 5831 1053.0412768000 0.9896 4882 1549.0471442474 0.9949
460 1614 1048.8186289647 0.9806 184 1371.8543873767 0.9414 21002 909.6750532832 1.0000 2320 1184.0391525803 0.9819 172 1898.1783515073 0.0000 5971 1053.0412768000 0.9896 5014 1549.0471442474 0.9949
465 1707 1048.8186289647 0.9806 187 1371.8543873767 0.9414 21307 909.6750532832 1.0000 2421 1184.0391525803 0.9819 174 1898.1783515073 0.0000 6102 1053.0412768000 0.9896 5146 1549.0471442474 0.9949
470 1802 1048.8186289647 0.9806 190 1371.8543873767 0.9414 21613 909.6750532832 1.0000 2525 1184.0391525803 0.9819 177 1898.1783515073 0.0000 6231 1053.0412768000 0.9896 5276 1549.0471442474 0.9949
475 1896 1048.8186289647 0.9806 193 1371.8543873767 0.9414 21920 909.6750532832 1.0000 2628 1184.0391525803 0.9819 179 1898.1783515073 0.0000 6344 1053.0412768000 0.9896 5406 1549.0471442474 0.9949
480 1988 1048.8186289647 0.9806 195 1371.8543873767 0.9414 22224 909.6750532832 1.0000 2731 1184.0391525803 0.9819 181 1898.1783515073 0.0000 6455 1053.0412768000 0.9896 5538 1549.0471442474 0.9949
485 2079 1048.8186289647 0.9806 198 1371.8543873767 0.9414 22523 909.6750532832 1.0000 2835 1184.0391525803 0.9819 184 1898.1783515073 0.0000 6590 1053.0412768000 0.9896 5669 1548.9651015558 0.9949
490 2174 1048.8186289647 0.9806 201 1371.8543873767 0.9414 22833 909.6750532832 1.0000 2937 1184.0391525803 0.9819 186 1898.1783515073 0.0000 6696 1053.0412768000 0.9896 5798 1548.9651015558 0.9949
495 2267 1048.8186289647 0.9806 204 1370.1180375948 0.9426 23147 909.6750532832 1.0000 3040 1184.0391525803 0.9819 189 1898.1783515073 0.0000 6820 1053.0412768000 0.9896 5929 1548.9651015558 0.9949
500 2358 1048.8186289647 0.9806 207 1369.7701541109 0.9428 23458 909.6750532832 1.0000 3141 1184.0391525803 0.9819 191 1898.1783515073 0.0000 6948 1053.0412768000 0.9896 6062 1548.9651015558 0.9949
505 2449 1048.8186289647 0.9806 210 1369.7701541109 0.9428 23765 909.6750532832 1.0000 3245 1184.0391525803 0.9819 194 1898.1783515073 0.0000 7085 1053.0412768000 0.9896 6192 1548.9651015558 0.9949
510 2542 1048.8186289647 0.9806 213 1369.7701541109 0.9428 24074 909.6750532832 1.0000 3349 1184.0391525803 0.9819 196 1898.1783515073 0.0000 7227 1053.0412768000 0.9896 6327 1548.9651015558 0.9949
515 2634 1048.8186289647 0.9806 215 1369.7701541109 0.9428 24384 909.6750532832 1.0000 3450 1184.0391525803 0.9819 199 1898.1783515073 0.0000 7369 1053.0412768000 0.9896 6455 1548.9651015558 0.9949
520 2726 1048.8186289647 0.9806 218 1369.7701541109 0.9428 24692 909.6750532832 1.0000 3554 1184.0391525803 0.9819 201 1898.1783515073 0.0000 7501 1053.0412768000 0.9896 6587 1548.9651015558 0.9949
525 2819 1048.8186289647 0.9806 221 1369.6678549376 0.9429 25001 909.6750532832 1.0000 3659 1181.2768813026 0.9841 204 1898.1783515073 0.0000 7614 1053.0412768000 0.9896 6717 1548.9100149481 0.9950
530 2912 1048.8186289647 0.9806 225 1369.5866101976 0.9429 25311 909.6750532832 1.0000 3762 1181.2768813026 0.9841 206 1898.1783515073 0.0000 7749 1053.0412768000 0.9896 6851 1548.9100149481 0.9950
535 3008 1048.8186289647 0.9806 227 1369.5866101976 0.9429 25618 909.6750532832 1.0000 3867 1181.2768813026 0.9841 209 1898.1783515073 0.0000 7893 1053.0412768000 0.9896 6980 1548.9100149481 0.9950
540 3101 1048.8186289647 0.9806 230 1369.5866101976 0.9429 25901 909.6750532832 1.0000 3971 1181.2768813026 0.9841 211 1898.1783515073 0.0000 8031 1053.0412768000 0.9896 7114 1548.9100149481 0.9950
545 3194 1048.8186289647 0.9806 233 1369.5866101976 0.9429 26184 909.6750532832 1.0000 4067 1181.2768813026 0.9841 214 1898.1783515073 0.0000 8169 1053.0412768000 0.9896 7243 1548.9100149481 0.9950
550 3288 1048.8186289647 0.9806 236 1369.3302970862 0.9431 26476 909.6750532832 1.0000 4162 1181.2768813026 0.9841 216 1898.1783515073 0.0000 8307 1053.0412768000 0.9896 7378 1548.9100149481 0.9950
555 3383 1047.8508164454 0.9815 240 1369.3302970862 0.9431 26761 909.6750532832 1.0000 4257 1181.2768813026 0.9841 219 1898.1783515073 0.0000 8449 1053.0412768000 0.9896 7509 1548.9100149481 0.9950
560 3475 1047.7951972676 0.9815 243 1369.3302970862 0.9431 27043 909.6750532832 1.0000 4361 1181.2768813026 0.9841 222 1898.1783515073 0.0000 8586 1053.0412768000 0.9896 7642 1548.9100149481 0.9950
565 3567 1047.0367156303 0.9822 246 1369.3302970862 0.9431 27334 909.6750532832 1.0000 4465 1181.2768813026 0.9841 225 1898.1783515073 0.0000 8726 1053.0412768000 0.9896 7768 1548.9100149481 0.9950
570 3661 1047.0367156303 0.9822 249 1369.3302970862 0.9431 27634 909.6750532832 1.0000 4568 1181.2768813026 0.9841 227 1898.1783515073 0.0000 8863 1053.0412768000 0.9896 7900 1548.9100149481 0.9950
575 3755 1047.0367156303 0.9822 252 1369.3302970862 0.9431 27915 909.6750532832 1.0000 4669 1181.2768813026 0.9841 230 1898.1783515073 0.0000 8998 1053.0412768000 0.9896 8028 1548.8580093114 0.9950
580 3842 1047.0367156303 0.9822 255 1365.9819576858 0.9454 28204 909.6750532832 1.0000 4773 1181.2768813026 0.9841 233 1898.1783515073 0.0000 9136 1053.0412768000 0.9896 8161 1548.8580093114 0.9950
585 3935 1047.0367156303 0.9822 259 1365.9819576858 0.9454 28499 909.6750532832 1.0000 4876 1181.2768813026 0.9841 236 1898.1783515073 0.0000 9273 1053.0412768000 0.9896 8295 1548.8580093114 0.9950
590 4030 1047.0367156303 0.9822 262 1365.9819576858 0.9454 28793 909.6750532832 1.0000 4981 1181.2768813026 0.9841 239 1898.1783515073 0.0000 9404 1053.0412768000 0.9896 8427 1548.8580093114 0.9950
595 4123 1047.0367156303 0.9822 266 1365.9819576858 0.9454 29086 909.6750532832 1.0000 5083 1181.2768813026 0.9841 242 1898.1783515073 0.0000 9541 1053.0412768000 0.9896 8560 1548.6936726816 0.9951
600 4216 1047.0367156303 0.9822 269 1365.9819576858 0.9454 29388 909.6750532832 1.0000 5188 1181.2768813026 0.9841 245 1898.1783515073 0.0000 9676 1053.0412768000 0.9896 8693 1548.5715200153 0.9952
605 4311 1047.0367156303 0.9822 273 1365.9819576858 0.9454 29683 909.6750532832 1.0000 5291 1181.2768813026 0.9841 247 1898.1783515073 0.0000 9811 1053.0412768000 0.9896 8824 1548.5715200153 0.9952
610 4406 1047.0367156303 0.9822 276 1365.9819576858 0.9454 29977 909.6750532832 1.0000 5395 1181.2768813026 0.9841 250 1898.1783515073 0.0000 9943 1053.0412768000 0.9896 8962 1548.5715200153 0.9952
615 4501 1047.0367156303 0.9822 280 1365.9819576858 0.9454 30271 909.6750532832 1.0000 5501 1181.2768813026 0.9841 253 1898.1783515073 0.0000 10089 1052.1763529345 0.9904 9097 1548.5715200153 0.9952
620 4594 1047.0367156303 0.9822 284 1365.9819576858 0.9454 30567 909.6750532832 1.0000 5603 1181.2768813026 0.9841 256 1898.1783515073 0.0000 10236 1052.1763529345 0.9904 9233 1548.5715200153 0.9952
625 4687 1047.0367156303 0.9822 288 1364.7606102737 0.9463 30863 909.6750532832 1.0000 5706 1181.2768813026 0.9841 260 1898.1783515073 0.0000 10378 1052.1763529345 0.9904 9362 1548.5715200153 0.9952
630 4780 1047.0367156303 0.9822 292 1364.7606102737 0.9463 31152 909.6750532832 1.0000 5807 1181.2768813026 0.9841 263 1898.1783515073 0.0000 10526 1052.1763529345 0.9904 9503 1548.5715200153 0.9952
635 4870 1047.0367156303 0.9822 296 1364.7606102737 0.9463 31437 909.6750532832 1.0000 5910 1181.2768813026 0.9841 266 1898.1783515073 0.0000 10672 1052.1763529345 0.9904 9640 1548.5715200153 0.9952
