0 0 781.7525382494 0.0000 0 1168.2798068375 0.0000 0 1229.1655225166 0.0000 0 1695.2663601818 0.0000 0 2067.2769769665 0.0000 0 832.5387599362 0.0000 0 1189.2475144776 0.0000 0 1258.9603407817 0.0000 0 1621.3923930539 0.0000 0 2347.6762595562 0.0000 0 1445.8882389027 0.0000 0 1087.9899709363 0.0000 0 1637.2329236298 0.0000 0 1179.8134221328 0.0000
5 7 603.2309078620 0.8697 30 1168.2798068375 0.0000 4 1009.8981499875 0.8180 16 1190.5815163673 0.8638 3 2067.2769769665 0.0000 17 561.4048268634 0.9894 11 1189.2475144776 0.0000 4 1258.9603407817 0.0000 24 1621.3923930539 0.0000 11 2347.6762595562 0.0000 44 1445.8882389027 0.0000 4 956.5510097387 0.8568 31 1637.2329236298 0.0000 2 1256.9305064930 0.6893
10 17 533.3068797993 0.9837 69 883.3268063402 0.9456 8 935.6442099081 0.8830 37 1098.3623439354 0.9363 7 2067.2769769665 0.0000 31 559.3053836190 0.9931 22 1189.2475144776 0.0000 8 1258.9603407817 0.0000 49 1271.3912673961 0.9144 22 2347.6762595562 0.0000 79 1445.8882389027 0.0000 8 893.7417293275 0.9170 61 1607.6908685088 0.9586 4 1007.1069349539 0.8603
15 27 527.9777035857 0.9936 110 883.3268063402 0.9456 12 875.2920748594 0.9438 57 1080.7853098113 0.9515 11 1698.6971630261 0.7603 44 559.3053836190 0.9931 33 1189.2475144776 0.0000 12 967.2596993560 0.8953 75 1226.7654368614 0.9477 32 2347.6762595562 0.0000 116 1445.8882389027 0.0000 11 886.9478315640 0.9240 91 1588.4297908413 0.9702 7 979.0996894606 0.8849
20 39 527.9777035857 0.9936 151 851.3382949562 0.9811 15 861.6242195320 0.9588 78 1070.7063925061 0.9605 15 1557.7480038888 0.8290 57 556.6791413260 0.9978 44 1189.2475144776 0.0000 15 925.3856059796 0.9358 139 1215.2713831749 0.9566 43 2347.6762595562 0.0000 234 1061.4349651459 0.9818 15 884.0655945723 0.9270 121 1578.5454008052 0.9763 9 962.5720571008 0.9001
25 52 525.4228295123 0.9985 192 849.7649356119 0.9829 19 860.7195455946 0.9598 99 1066.0346928842 0.9647 19 1544.3657529386 0.8362 70 556.6791413260 0.9978 55 1189.2475144776 0.0000 19 918.9010502970 0.9424 210 1215.2713831749 0.9566 53 2347.6762595562 0.0000 362 1061.4349651459 0.9818 18 880.6660104116 0.9306 152 1573.4919034212 0.9794 11 949.3166914640 0.9126
30 70 524.6111466425 1.0000 233 849.7649356119 0.9829 23 854.8203558201 0.9664 119 1061.9645984312 0.9684 23 1497.3559652530 0.8625 84 556.6791413260 0.9978 67 1189.2475144776 0.0000 23 909.6330471275 0.9520 282 1215.2713831749 0.9566 63 2347.6762595562 0.0000 502 1061.4349651459 0.9818 22 876.4147424656 0.9351 182 1570.9448450184 0.9810 13 933.7784088829 0.9278
35 293 524.6111466425 1.0000 272 849.7649356119 0.9829 27 849.7862365388 0.9722 139 1059.8846771726 0.9703 27 1484.0825426160 0.8702 97 556.6791413260 0.9978 80 1189.2475144776 0.0000 27 902.9346852919 0.9590 380 1215.2713831749 0.9566 74 2347.6762595562 0.0000 639 1061.4349651459 0.9818 25 876.3038906126 0.9352 202 1570.9448450184 0.9810 15 928.5022666688 0.9331
40 980 524.6111466425 1.0000 312 849.7649356119 0.9829 31 844.5501195792 0.9782 160 1059.0289306231 0.9711 31 1482.9957066665 0.8708 110 556.6791413260 0.9978 92 1189.2475144776 0.0000 31 901.7971753229 0.9602 482 1192.9654512715 0.9745 84 2347.6762595562 0.0000 781 1061.4349651459 0.9818 29 864.7397340410 0.9478 232 1567.0110324991 0.9835 18 914.8531488554 0.9470
45 1525 524.6111466425 1.0000 352 848.3917688230 0.9845 35 843.1455933428 0.9798 181 1059.0289306231 0.9711 36 1459.9170096904 0.8846 124 556.6791413260 0.9978 105 1189.2475144776 0.0000 34 898.1492930088 0.9641 583 1192.9654512715 0.9745 95 2347.6762595562 0.0000 917 1061.4349651459 0.9818 33 860.2932729030 0.9527 264 1564.7924664361 0.9849 20 904.3973865369 0.9580
50 2058 524.6111466425 1.0000 390 844.3823539163 0.9892 38 841.6088103795 0.9816 200 1058.6769444540 0.9714 40 1442.3640392000 0.8954 138 555.4302364991 1.0000 119 1189.2475144776 0.0000 38 893.5806533106 0.9691 680 1192.9654512715 0.9745 105 2347.6762595562 0.0000 1059 1061.4349651459 0.9818 36 851.7890682755 0.9622 296 1562.2910968641 0.9865 22 904.3973865369 0.9580
55 2531 524.6111466425 1.0000 429 844.3823539163 0.9892 42 839.3599331152 0.9842 221 1055.4944277882 0.9743 45 1433.3689119207 0.9010 152 555.4302364991 1.0000 132 1189.2475144776 0.0000 42 891.0204003937 0.9719 777 1192.9654512715 0.9745 115 2347.6762595562 0.0000 1196 1061.4349651459 0.9818 40 851.7890682755 0.9622 328 1561.1877999314 0.9872 25 903.4070109351 0.9590
60 3001 524.6111466425 1.0000 469 844.3823539163 0.9892 46 838.6982935187 0.9850 242 1054.6931068973 0.9751 49 1433.3689119207 0.9010 166 555.4302364991 1.0000 146 1189.2475144776 0.0000 46 889.6436147816 0.9734 875 1192.9654512715 0.9745 124 2347.6762595562 0.0000 1342 1061.4349651459 0.9818 43 851.7470138076 0.9622 359 1561.1877999314 0.9872 28 903.4070109351 0.9590
65 3442 524.6111466425 1.0000 507 844.3823539163 0.9892 50 838.6982935187 0.9850 262 1054.6931068973 0.9751 54 1432.1230931043 0.9018 180 555.4302364991 1.0000 161 1189.2475144776 0.0000 50 888.2975863648 0.9748 969 1180.5364891388 0.9848 134 2347.6762595562 0.0000 1484 1061.4349651459 0.9818 47 850.1453594453 0.9640 391 1561.1877999314 0.9872 30 903.4070109351 0.9590
70 3875 524.6111466425 1.0000 545 844.3823539163 0.9892 53 838.6982935187 0.9850 282 1054.6931068973 0.9751 59 1431.2811428653 0.9023 194 555.4302364991 1.0000 175 1189.2475144776 0.0000 54 888.2975863648 0.9748 1066 1180.4772445621 0.9848 145 2347.6762595562 0.0000 1630 1061.4349651459 0.9818 51 850.0486413110 0.9641 422 1561.1877999314 0.9872 33 903.4070109351 0.9590
75 4297 524.6111466425 1.0000 581 844.3823539163 0.9892 57 838.6982935187 0.9850 303 1054.6931068973 0.9751 64 1428.7700028877 0.9039 209 555.4302364991 1.0000 191 1189.2475144776 0.0000 58 883.4265332146 0.9802 1167 1180.4772445621 0.9848 155 2347.6762595562 0.0000 1768 1061.4349651459 0.9818 54 850.0486413110 0.9641 452 1560.8474934223 0.9874 36 901.9986806667 0.9605
80 4699 524.6111466425 1.0000 619 844.3823539163 0.9892 61 838.6982935187 0.9850 323 1054.6931068973 0.9751 69 1425.6068886199 0.9059 224 555.4302364991 1.0000 209 1189.2475144776 0.0000 62 883.3101983716 0.9803 1269 1180.4772445621 0.9848 165 2347.6762595562 0.0000 1913 1061.4349651459 0.9818 58 846.2165322427 0.9685 484 1559.0523325360 0.9885 39 899.2529049754 0.9634
85 5090 524.6111466425 1.0000 657 844.3823539163 0.9892 65 837.7105825785 0.9862 344 1054.6931068973 0.9751 74 1422.6059022633 0.9078 240 555.4302364991 1.0000 226 1189.2475144776 0.0000 66 882.9033718495 0.9808 1370 1180.4772445621 0.9848 176 2347.6762595562 0.0000 2060 1061.4349651459 0.9818 62 843.8588890256 0.9712 516 1558.7818687517 0.9887 42 899.2529049754 0.9634
90 5447 524.6111466425 1.0000 696 844.3823539163 0.9892 69 837.2098360537 0.9868 365 1054.6931068973 0.9751 80 1422.4875728654 0.9079 256 555.4302364991 1.0000 246 1189.2475144776 0.0000 70 881.3954456371 0.9825 1475 1180.4772445621 0.9848 186 2347.6762595562 0.0000 2205 1061.4349651459 0.9818 65 843.2128840929 0.9719 547 1558.7818687517 0.9887 45 899.2529049754 0.9634
95 5801 524.6111466425 1.0000 736 844.3823539163 0.9892 72 835.0588245690 0.9893 386 1054.6931068973 0.9751 85 1422.4875728654 0.9079 272 555.4302364991 1.0000 268 1189.2475144776 0.0000 74 879.9649290515 0.9841 1576 1180.4772445621 0.9848 197 2347.6762595562 0.0000 2349 1061.4349651459 0.9818 69 843.2128840929 0.9719 578 1558.7818687517 0.9887 49 894.1947334349 0.9689
100 6149 524.6111466425 1.0000 777 844.3823539163 0.9892 76 833.5583182283 0.9911 406 1054.6931068973 0.9751 91 1422.4875728654 0.9079 288 555.4302364991 1.0000 292 1189.2475144776 0.0000 78 879.4147688260 0.9847 1679 1180.4772445621 0.9848 207 2347.6762595562 0.0000 2495 1061.4349651459 0.9818 73 841.8379532886 0.9735 609 1558.7818687517 0.9887 52 894.1947334349 0.9689
105 6496 524.6111466425 1.0000 818 844.3823539163 0.9892 80 833.2370436655 0.9915 427 1054.6931068973 0.9751 97 1412.0193067738 0.9146 304 555.4302364991 1.0000 320 1189.2475144776 0.0000 82 875.7164517217 0.9888 1786 1180.4772445621 0.9848 217 2347.6762595562 0.0000 2640 1061.4349651459 0.9818 76 840.7753705177 0.9748 640 1558.7818687517 0.9887 56 893.7407862486 0.9694
110 6836 524.6111466425 1.0000 859 844.3823539163 0.9892 84 832.8531440743 0.9919 447 1054.6931068973 0.9751 104 1410.9057934628 0.9153 321 555.4302364991 1.0000 352 1189.2475144776 0.0000 86 875.7164517217 0.9888 1890 1180.4772445621 0.9848 228 2347.6762595562 0.0000 2788 1061.4349651459 0.9818 80 840.7753705177 0.9748 672 1558.7818687517 0.9887 61 891.9395292383 0.9713
115 7175 524.6111466425 1.0000 901 842.8057729891 0.9910 88 832.8531440743 0.9919 468 1054.6931068973 0.9751 111 1410.8723537148 0.9154 339 555.4302364991 1.0000 391 1189.2475144776 0.0000 90 875.7164517217 0.9888 1993 1180.4772445621 0.9848 239 2347.6762595562 0.0000 2932 1061.4349651459 0.9818 84 840.7753705177 0.9748 704 1558.7818687517 0.9887 66 891.9395292383 0.9713
