445 1830 1351.1358591670 0.9558 1907 1464.6744227412 0.9530
450 1860 1351.1358591670 0.9558 1938 1464.6744227412 0.9530
455 1889 1351.1358591670 0.9558 1967 1464.6744227412 0.9530
460 1917 1351.1358591670 0.9558 1996 1464.6744227412 0.9530
465 1946 1351.1358591670 0.9558 2025 1464.6744227412 0.9530
470 1974 1351.1358591670 0.9558 2054 1464.6744227412 0.9530
475 2004 1351.1358591670 0.9558 2083 1464.6744227412 0.9530
480 2031 1351.1358591670 0.9558 2113 1464.6744227412 0.9530
485 2061 1351.1358591670 0.9558 2143 1464.6744227412 0.9530
490 2090 1351.1358591670 0.9558 2172 1464.6744227412 0.9530
495 2118 1351.1358591670 0.9558 2202 1464.6744227412 0.9530
500 2147 1351.1358591670 0.9558 2232 1464.6744227412 0.9530
505 2176 1351.1358591670 0.9558 2262 1464.6744227412 0.9530
510 2206 1351.1358591670 0.9558 2291 1462.8307370508 0.9542
515 2234 1351.1358591670 0.9558 2320 1462.8307370508 0.9542
520 2262 1351.1358591670 0.9558 2347 1462.8307370508 0.9542
525 2290 1351.1358591670 0.9558 2375 1462.8307370508 0.9542
530 2317 1351.1358591670 0.9558 2404 1462.7439155725 0.9543
535 2342 1351.1358591670 0.9558 2432 1462.7439155725 0.9543
540 2368 1351.1358591670 0.9558 2460 1462.7439155725 0.9543
545 2396 1351.1358591670 0.9558 2487 1462.7439155725 0.9543
550 2425 1351.1358591670 0.9558 2516 1457.8525015403 0.9575
555 2453 1351.0495264148 0.9559 2547 1456.7337290488 0.9582
560 2483 1350.6985106641 0.9561 2576 1456.7337290488 0.9582
565 2511 1350.1744546275 0.9565 2604 1456.7337290488 0.9582
570 2540 1346.7449285390 0.9589 2632 1456.7337290488 0.9582
575 2570 1346.7449285390 0.9589 2662 1456.7337290488 0.9582
580 2600 1346.7449285390 0.9589 2692 1456.7337290488 0.9582
585 2629 1346.7449285390 0.9589 2722 1456.7337290488 0.9582
590 2657 1346.7449285390 0.9589 2751 1456.7337290488 0.9582
595 2685 1346.7449285390 0.9589 2781 1456.7337290488 0.9582
600 2713 1346.7449285390 0.9589 2810 1456.7337290488 0.9582
605 2742 1346.7449285390 0.9589 2838 1456.7337290488 0.9582
610 2771 1346.7449285390 0.9589 2867 1456.7337290488 0.9582
615 2799 1346.7449285390 0.9589 2897 1456.7337290488 0.9582
620 2828 1346.7449285390 0.9589 2925 1456.7337290488 0.9582
625 2856 1346.6217800937 0.9590 2954 1456.4153054914 0.9584
630 2886 1346.6217800937 0.9590 2983 1456.4153054914 0.9584
635 2914 1346.6217800937 0.9590 3012 1456.4153054914 0.9584
640 2943 1346.6217800937 0.9590 3041 1456.4153054914 0.9584
645 2971 1346.6217800937 0.9590 3072 1456.4153054914 0.9584
650 3000 1346.6217800937 0.9590 3102 1456.4153054914 0.9584
655 3030 1346.6217800937 0.9590 3132 1456.4153054914 0.9584
660 3058 1346.6217800937 0.9590 3161 1456.4153054914 0.9584
665 3086 1346.6217800937 0.9590 3191 1456.4153054914 0.9584
670 3115 1346.6217800937 0.9590 3220 1456.4153054914 0.9584
675 3144 1346.6217800937 0.9590 3250 1456.3285535148 0.9585
680 3172 1346.6217800937 0.9590 3280 1456.3285535148 0.9585
685 3201 1346.3656234357 0.9592 3310 1456.3285535148 0.9585
690 3229 1346.3656234357 0.9592 3340 1456.3285535148 0.9585
695 3258 1346.3656234357 0.9592 3369 1456.3285535148 0.9585
700 3288 1346.3656234357 0.9592 3400 1455.7510463101 0.9589
705 3317 1346.3656234357 0.9592 3429 1455.7510463101 0.9589
710 3347 1346.3656234357 0.9592 3459 1455.7510463101 0.9589
715 3376 1346.3656234357 0.9592 3489 1455.7510463101 0.9589
720 3406 1346.3656234357 0.9592 3518 1455.7510463101 0.9589
725 3435 1346.3656234357 0.9592 3546 1455.7510463101 0.9589
730 3465 1346.3656234357 0.9592 3575 1455.4284915589 0.9591
735 3494 1346.3656234357 0.9592 3604 1455.4284915589 0.9591
740 3524 1346.3656234357 0.9592 3632 1455.4284915589 0.9591
745 3551 1346.3656234357 0.9592 3658 1455.4284915589 0.9591
750 3579 1346.3656234357 0.9592 3685 1455.4284915589 0.9591
755 3607 1346.3656234357 0.9592 3712 1455.4284915589 0.9591
760 3637 1346.3656234357 0.9592 3740 1455.4284915589 0.9591
765 3664 1346.3656234357 0.9592 3767 1455.4284915589 0.9591
770 3694 1346.3656234357 0.9592 3790 1455.4284915589 0.9591
775 3723 1346.3656234357 0.9592 3817 1455.4284915589 0.9591
780 3751 1346.3656234357 0.9592 3843 1455.4284915589 0.9591
785 3780 1346.3656234357 0.9592 3873 1455.4284915589 0.9591
790 3809 1346.3656234357 0.9592 3902 1455.4284915589 0.9591
795 3838 1346.3656234357 0.9592 3932 1455.4284915589 0.9591
800 3868 1346.3656234357 0.9592 3962 1455.4284915589 0.9591
805 3896 1346.3656234357 0.9592 3991 1455.4284915589 0.9591
810 3925 1346.3656234357 0.9592 4020 1455.4284915589 0.9591
815 3955 1345.7168421760 0.9597 4049 1455.4284915589 0.9591
820 3984 1345.7168421760 0.9597 4079 1455.4284915589 0.9591
825 4013 1345.7168421760 0.9597 4108 1455.4284915589 0.9591
830 4042 1345.7168421760 0.9597 4137 1455.4284915589 0.9591
835 4070 1345.7168421760 0.9597 4166 1455.4284915589 0.9591
840 4099 1345.7168421760 0.9597 4194 1455.4284915589 0.9591
845 4128 1345.7168421760 0.9597 4225 1455.4284915589 0.9591
850 4158 1345.6064228095 0.9598 4253 1455.4284915589 0.9591
855 4188 1345.6064228095 0.9598 4283 1455.4284915589 0.9591
860 4215 1345.6064228095 0.9598 4312 1454.3967763048 0.9597
865 4231 1345.6064228095 0.9598 4341 1454.3967763048 0.9597
870 4258 1345.6064228095 0.9598 4370 1454.3967763048 0.9597
875 4287 1345.6064228095 0.9598 4401 1454.3967763048 0.9597
880 4316 1345.5380241060 0.9598 4432 1454.3967763048 0.9597
885 4344 1345.5380241060 0.9598 4462 1454.3967763048 0.9597
890 4373 1345.5380241060 0.9598 4492 1454.3967763048 0.9597
895 4401 1345.5380241060 0.9598 4520 1454.3967763048 0.9597
900 4431 1345.5380241060 0.9598 4549 1454.3967763048 0.9597
905 4459 1345.5380241060 0.9598 4579 1454.3967763048 0.9597
910 4488 1345.5380241060 0.9598 4608 1454.3967763048 0.9597
915 4519 1345.5314388950 0.9598 4638 1454.3967763048 0.9597
920 4548 1345.5314388950 0.9598 4667 1454.3967763048 0.9597
925 4577 1345.5314388950 0.9598 4696 1454.3967763048 0.9597
930 4606 1345.5314388950 0.9598 4725 1454.3967763048 0.9597
935 4635 1345.5314388950 0.9598 4754 1454.3967763048 0.9597
940 4664 1345.5314388950 0.9598 4783 1454.3967763048 0.9597
945 4694 1345.5314388950 0.9598 4813 1454.3967763048 0.9597
950 4723 1345.5314388950 0.9598 4841 1454.3967763048 0.9597
955 4753 1345.4374034711 0.9599 4871 1454.3967763048 0.9597
960 4783 1345.4374034711 0.9599 4900 1454.3967763048 0.9597
965 4811 1345.4374034711 0.9599 4929 1454.3967763048 0.9597
970 4840 1345.4374034711 0.9599 4959 1454.3967763048 0.9597
975 4870 1345.4374034711 0.9599 4988 1454.3967763048 0.9597
980 4899 1345.4374034711 0.9599 5017 1454.3967763048 0.9597
985 4928 1345.4374034711 0.9599 5046 1454.3967763048 0.9597
990 4957 1345.4374034711 0.9599 5074 1454.3967763048 0.9597
995 4986 1345.2850108729 0.9600 5104 1454.3967763048 0.9597
1000 5016 1345.0787523690 0.9601 5133 1454.3967763048 0.9597
1005 5046 1345.0787523690 0.9601 5164 1454.3967763048 0.9597
1010 5074 1344.1098131943 0.9608 5194 1454.3967763048 0.9597
1015 5100 1344.1098131943 0.9608 5225 1454.3967763048 0.9597
1020 5130 1344.1098131943 0.9608 5254 1454.3967763048 0.9597
1025 5159 1344.1098131943 0.9608 5285 1454.3967763048 0.9597
1030 5189 1344.1098131943 0.9608 5315 1454.3967763048 0.9597
1035 5219 1344.1098131943 0.9608 5345 1454.3967763048 0.9597
1040 5248 1344.1098131943 0.9608 5375 1454.3967763048 0.9597
1045 5276 1344.1098131943 0.9608 5405 1454.3967763048 0.9597
1050 5305 1344.1098131943 0.9608 5436 1454.3967763048 0.9597
1055 5333 1344.1098131943 0.9608 5466 1454.3967763048 0.9597
1060 5360 1344.1098131943 0.9608 5495 1454.3967763048 0.9597
1065 5388 1343.5845635451 0.9612 5523 1454.3967763048 0.9597
1070 5416 1343.5845635451 0.9612 5553 1454.3967763048 0.9597
1075 5444 1343.5845635451 0.9612 5582 1454.3967763048 0.9597
1080 5473 1343.5845635451 0.9612 5610 1454.3967763048 0.9597
1085 5502 1341.7172257980 0.9625 5639 1454.3967763048 0.9597
1090 5530 1341.7172257980 0.9625 5668 1454.3967763048 0.9597
1095 5558 1341.7172257980 0.9625 5697 1454.3967763048 0.9597
1100 5588 1341.7172257980 0.9625 5726 1454.3967763048 0.9597
1105 5617 1341.7172257980 0.9625 5755 1454.3967763048 0.9597
1110 5646 1341.7172257980 0.9625 5785 1454.3967763048 0.9597
1115 5674 1341.7172257980 0.9625 5814 1454.3967763048 0.9597
1120 5703 1340.1874959820 0.9636 5844 1454.3967763048 0.9597
1125 5731 1340.1874959820 0.9636 5873 1454.3967763048 0.9597
1130 5760 1340.1874959820 0.9636 5903 1454.3967763048 0.9597
1135 5788 1340.1874959820 0.9636 5933 1454.3967763048 0.9597
1140 5816 1340.1874959820 0.9636 5961 1454.3967763048 0.9597
1145 5846 1340.1874959820 0.9636 5989 1454.0472864950 0.9600
1150 5876 1340.1874959820 0.9636 6017 1454.0472864950 0.9600
1155 5905 1340.1874959820 0.9636 6044 1453.1781743793 0.9605
1160 5935 1340.1874959820 0.9636 6071 1453.1504871012 0.9606
1165 5964 1340.1874959820 0.9636 6099 1452.0727998707 0.9613
1170 5993 1340.1874959820 0.9636 6127 1452.0727998707 0.9613
1175 6022 1340.1874959820 0.9636 6155 1452.0727998707 0.9613
1180 6051 1340.1874959820 0.9636 6184 1452.0727998707 0.9613
1185 6080 1340.1874959820 0.9636 6212 1452.0727998707 0.9613
1190 6109 1340.1874959820 0.9636 6241 1452.0727998707 0.9613
1195 6137 1340.1874959820 0.9636 6270 1452.0727998707 0.9613
1200 6168 1338.4777383547 0.9649 6298 1452.0727998707 0.9613
1205 6198 1338.4777383547 0.9649 6327 1452.0727998707 0.9613
1210 6227 1338.4777383547 0.9649 6355 1452.0727998707 0.9613
1215 6256 1338.4777383547 0.9649 6383 1452.0727998707 0.9613
1220 6285 1338.4777383547 0.9649 6411 1452.0727998707 0.9613
1225 6315 1338.4777383547 0.9649 6441 1452.0727998707 0.9613
1230 6345 1338.4777383547 0.9649 6469 1452.0727998707 0.9613
1235 6375 1338.4777383547 0.9649 6498 1452.0727998707 0.9613
1240 6405 1338.4777383547 0.9649 6526 1452.0727998707 0.9613
1245 6433 1338.4777383547 0.9649 6556 1452.0727998707 0.9613
1250 6463 1338.4777383547 0.9649 6583 1451.4794714629 0.9617
1255 6493 1338.4777383547 0.9649 6612 1451.4794714629 0.9617
1260 6522 1338.4777383547 0.9649 6642 1451.4794714629 0.9617
1265 6553 1338.4777383547 0.9649 6670 1451.4794714629 0.9617
1270 6582 1338.4777383547 0.9649 6698 1451.4794714629 0.9617
1275 6612 1338.4777383547 0.9649 6726 1451.4794714629 0.9617
1280 6640 1338.4777383547 0.9649 6755 1451.4794714629 0.9617
1285 6670 1338.4777383547 0.9649 6783 1451.4794714629 0.9617
1290 6699 1338.4777383547 0.9649 6812 1451.4794714629 0.9617
1295 6729 1338.4777383547 0.9649 6840 1451.4794714629 0.9617
1300 6758 1338.4777383547 0.9649 6869 1451.4794714629 0.9617
1305 6788 1338.4777383547 0.9649 6897 1451.4794714629 0.9617
1310 6818 1338.4777383547 0.9649 6926 1451.4794714629 0.9617
1315 6848 1338.4777383547 0.9649 6956 1451.4794714629 0.9617
1320 6878 1338.4777383547 0.9649 6984 1451.4794714629 0.9617
1325 6908 1338.4777383547 0.9649 7014 1451.4794714629 0.9617
1330 6938 1338.4777383547 0.9649 7042 1451.4794714629 0.9617
1335 6967 1338.4777383547 0.9649 7072 1451.4794714629 0.9617
1340 6995 1338.4777383547 0.9649 7100 1451.4794714629 0.9617
1345 7025 1338.4777383547 0.9649 7129 1451.4794714629 0.9617
1350 7055 1338.4777383547 0.9649 7156 1451.4794714629 0.9617
1355 7084 1338.4777383547 0.9649 7185 1451.4794714629 0.9617
1360 7114 1338.4777383547 0.9649 7214 1451.4794714629 0.9617
1365 7144 1338.4777383547 0.9649 7243 1451.4794714629 0.9617
1370 7171 1338.4777383547 0.9649 7272 1451.4794714629 0.9617
1375 7199 1338.4777383547 0.9649 7301 1451.4794714629 0.9617
1380 7227 1338.4777383547 0.9649 7327 1451.4794714629 0.9617
1385 7255 1338.4777383547 0.9649 7356 1451.4794714629 0.9617
1390 7282 1338.4777383547 0.9649 7383 1451.4794714629 0.9617
1395 7310 1338.4777383547 0.9649 7410 1451.4794714629 0.9617
1400 7336 1338.4777383547 0.9649 7438 1451.4794714629 0.9617
1405 7364 1338.4777383547 0.9649 7466 1451.4794714629 0.9617
1410 7391 1338.4777383547 0.9649 7494 1451.4794714629 0.9617
1415 7418 1338.4777383547 0.9649 7522 1451.4794714629 0.9617
1420 7446 1338.4777383547 0.9649 7548 1451.4794714629 0.9617
1425 7473 1338.4777383547 0.9649 7577 1451.4794714629 0.9617
1430 7500 1338.4777383547 0.9649 7605 1451.4794714629 0.9617
1435 7528 1338.4777383547 0.9649 7634 1451.4794714629 0.9617
1440 7555 1338.4777383547 0.9649 7662 1451.4794714629 0.9617
1445 7583 1338.4777383547 0.9649 7690 1451.4794714629 0.9617
1450 7610 1338.4777383547 0.9649 7717 1451.4794714629 0.9617
1455 7638 1338.4777383547 0.9649 7745 1451.4794714629 0.9617
1460 7665 1338.4777383547 0.9649 7773 1451.4794714629 0.9617
1465 7693 1338.4777383547 0.9649 7802 1451.4794714629 0.9617
1470 7721 1338.4777383547 0.9649 7830 1451.4794714629 0.9617
1475 7747 1338.4777383547 0.9649 7858 1451.4794714629 0.9617
1480 7775 1338.4777383547 0.9649 7886 1451.4794714629 0.9617
1485 7802 1338.4777383547 0.9649 7916 1451.4794714629 0.9617
1490 7830 1338.4777383547 0.9649 7944 1451.4794714629 0.9617
1495 7858 1338.4777383547 0.9649 7972 1451.4794714629 0.9617
1500 7886 1338.4777383547 0.9649 8000 1451.4794714629 0.9617
1505 7914 1338.4777383547 0.9649 8029 1451.4794714629 0.9617
1510 7942 1338.4777383547 0.9649 8056 1451.4794714629 0.9617
1515 7969 1338.4777383547 0.9649 8084 1451.4794714629 0.9617
1520 7997 1338.4777383547 0.9649 8113 1451.4794714629 0.9617
1525 8024 1338.4777383547 0.9649 8140 1451.4794714629 0.9617
1530 8052 1338.4777383547 0.9649 8167 1451.4794714629 0.9617
1535 8080 1338.4777383547 0.9649 8193 1451.4794714629 0.9617
1540 8107 1338.4777383547 0.9649 8219 1451.4794714629 0.9617
1545 8134 1338.4777383547 0.9649 8246 1451.4794714629 0.9617
1550 8161 1338.4777383547 0.9649 8270 1451.4794714629 0.9617
1555 8187 1338.4777383547 0.9649 8296 1451.4794714629 0.9617
1560 8214 1338.4777383547 0.9649 8323 1451.4794714629 0.9617
1565 8240 1338.4777383547 0.9649 8348 1451.4794714629 0.9617
1570 8267 1338.4777383547 0.9649 8374 1451.4794714629 0.9617
1575 8293 1338.4777383547 0.9649 8401 1451.4794714629 0.9617
1580 8319 1338.4777383547 0.9649 8421 1451.4794714629 0.9617
1585 8346 1338.4777383547 0.9649 8437 1451.4794714629 0.9617
1590 8373 1338.4777383547 0.9649 8452 1451.4794714629 0.9617
1595 8395 1338.4777383547 0.9649 8472 1451.4794714629 0.9617
1600 8421 1338.4777383547 0.9649 8493 1451.4794714629 0.9617
1605 8449 1338.4777383547 0.9649 8514 1451.4794714629 0.9617
1610 8473 1337.5548914733 0.9655 8540 1451.4794714629 0.9617
1615 8498 1337.5548914733 0.9655 8563 1451.4794714629 0.9617
1620 8523 1337.5548914733 0.9655 8586 1451.4794714629 0.9617
1625 8548 1337.5548914733 0.9655 8611 1451.4794714629 0.9617
1630 8573 1337.5548914733 0.9655 8635 1451.4794714629 0.9617
1635 8599 1337.5548914733 0.9655 8654 1451.4794714629 0.9617
1640 8625 1337.5548914733 0.9655 8677 1451.4794714629 0.9617
1645 8649 1337.5548914733 0.9655 8703 1451.4794714629 0.9617
1650 8676 1337.5548914733 0.9655 8731 1451.4794714629 0.9617
1655 8701 1337.5548914733 0.9655 8756 1451.4794714629 0.9617
1660 8724 1337.5548914733 0.9655 8783 1451.4794714629 0.9617
1665 8750 1337.5548914733 0.9655 8809 1451.4794714629 0.9617
1670 8775 1337.5548914733 0.9655 8835 1451.4794714629 0.9617
1675 8801 1337.5548914733 0.9655 8862 1451.4794714629 0.9617
1680 8826 1337.5444191672 0.9655 8888 1451.4794714629 0.9617
1685 8850 1337.5444191672 0.9655 8915 1451.4794714629 0.9617
1690 8876 1337.5444191672 0.9655 8940 1451.4794714629 0.9617
1695 8901 1337.5444191672 0.9655 8967 1451.4794714629 0.9617
1700 8927 1337.5444191672 0.9655 8994 1451.4794714629 0.9617
1705 8952 1337.5444191672 0.9655 9020 1451.4794714629 0.9617
1710 8977 1337.5444191672 0.9655 9046 1451.4794714629 0.9617
1715 9003 1337.5444191672 0.9655 9072 1451.4794714629 0.9617
1720 9028 1337.5444191672 0.9655 9100 1451.4794714629 0.9617
1725 9053 1337.5444191672 0.9655 9127 1451.4794714629 0.9617
1730 9079 1337.5444191672 0.9655 9153 1451.4794714629 0.9617
1735 9103 1337.5444191672 0.9655 9179 1451.4794714629 0.9617
1740 9130 1337.5444191672 0.9655 9206 1451.4794714629 0.9617
1745 9155 1337.5444191672 0.9655 9232 1451.4794714629 0.9617
1750 9182 1337.5444191672 0.9655 9257 1451.4794714629 0.9617
1755 9204 1337.5444191672 0.9655 9283 1451.4794714629 0.9617
1760 9228 1337.5444191672 0.9655 9308 1451.4794714629 0.9617
1765 9250 1337.5444191672 0.9655 9335 1451.4794714629 0.9617
1770 9273 1337.5444191672 0.9655 9361 1451.4794714629 0.9617
1775 9300 1337.5444191672 0.9655 9386 1451.4794714629 0.9617
1780 9325 1337.5444191672 0.9655 9410 1451.4794714629 0.9617
1785 9348 1337.5444191672 0.9655 9435 1451.4794714629 0.9617
1790 9371 1337.5444191672 0.9655 9462 1451.4794714629 0.9617
1795 9395 1337.5444191672 0.9655 9489 1451.4794714629 0.9617
1800 9420 1337.5444191672 0.9655 9515 1451.4794714629 0.9617
