0 0 753.9431566959 0.0000 0 1003.7766266134 0.0000 0 1355.6107598394 0.0000 0 1780.2016156795 0.0000 0 2079.0325261988 0.0000 0 777.2228818486 0.0000 0 1319.5125026374 0.0000 0 1352.4488157740 0.0000 0 1958.1425374756 0.0000 0 2206.6438964693 0.0000 0 1217.7976932493 0.0000 0 1074.0385901063 0.0000 0 2020.8790188245 0.0000 0 1112.6887753053 0.0000
5 115 531.0248722356 0.9879 97 931.7442536684 0.8964 44 852.5139992602 0.9691 19 1225.2942567908 0.8393 10 1747.1451894958 0.7392 160 555.4302364991 1.0000 93 1319.5125026374 0.0000 48 903.7592339771 0.9582 19 1958.1425374756 0.0000 8 2206.6438964693 0.0000 23 1281.6062787363 0.8131 47 894.9065491126 0.9158 30 2020.8790188245 0.0000 46 944.8759906301 0.9169
10 253 527.6748210713 0.9942 194 890.6550715381 0.9378 83 846.6828349703 0.9757 36 1150.0403434459 0.8942 19 1605.7624410456 0.8043 300 555.4302364991 1.0000 179 930.6919535789 0.9774 93 894.1477016288 0.9685 37 1378.0852493915 0.8436 16 2206.6438964693 0.0000 49 1254.8378690594 0.8305 94 882.9253318566 0.9282 62 2020.8790188245 0.0000 93 928.8074335503 0.9328
15 397 527.6748210713 0.9942 289 860.3519342631 0.9708 127 846.4256010842 0.9760 54 1134.9974096188 0.9061 28 1528.2058688269 0.8451 451 555.4302364991 1.0000 242 929.7799033699 0.9784 139 888.8115284703 0.9743 55 1290.1968302573 0.9011 23 2206.6438964693 0.0000 74 1216.5754797976 0.8566 142 874.2175888380 0.9375 94 1733.7455874206 0.8889 141 914.7624375748 0.9471
20 543 527.6748210713 0.9942 385 850.9325846960 0.9816 169 846.3468753420 0.9761 72 1100.0995930797 0.9348 38 1497.0394910934 0.8627 597 555.4302364991 1.0000 298 926.4970364576 0.9818 183 881.0603270081 0.9828 73 1278.0497912266 0.9096 32 2206.6438964693 0.0000 98 1216.5754797976 0.8566 189 851.7068695185 0.9623 124 1693.4018655586 0.9101 184 908.1162065737 0.9540
25 686 527.6748210713 0.9942 478 850.3975271702 0.9822 209 845.4266639239 0.9772 89 1095.5953808826 0.9387 47 1475.1509948273 0.8755 745 555.4302364991 1.0000 378 924.5157386991 0.9840 229 880.8291254693 0.9831 91 1268.2945080043 0.9166 40 1672.4047264206 0.8346 125 1209.7806863887 0.8614 235 843.1794508468 0.9720 154 1656.7181241567 0.9302 224 903.0593882107 0.9594
30 830 527.6748210713 0.9942 569 850.3975271702 0.9822 248 845.4266639239 0.9772 105 1084.8575305866 0.9480 56 1456.9887446483 0.8864 898 555.4302364991 1.0000 452 924.5157386991 0.9840 273 880.1467227629 0.9839 110 1256.4157717269 0.9253 49 1658.1716617171 0.8418 149 1204.6941034132 0.8650 278 841.5541701227 0.9739 187 1638.5013105602 0.9406 266 892.4659056594 0.9708
35 977 527.6748210713 0.9942 661 850.3975271702 0.9822 289 845.0481415933 0.9776 121 1082.4721828697 0.9501 65 1426.0482894131 0.9056 1051 555.4302364991 1.0000 534 924.5157386991 0.9840 318 878.4393443635 0.9858 129 1240.3250324623 0.9373 57 1642.2740786356 0.8499 176 1202.9775083271 0.8663 315 841.5541701227 0.9739 218 1637.0783233367 0.9414 313 889.6942395273 0.9738
40 1115 527.6748210713 0.9942 751 850.3975271702 0.9822 329 845.0481415933 0.9776 136 1078.5579276377 0.9535 74 1422.3573540694 0.9080 1191 555.4302364991 1.0000 628 920.0178167536 0.9888 361 877.8102081807 0.9865 147 1236.4653684601 0.9402 65 1626.2017327691 0.8583 203 1200.5731480107 0.8680 360 841.5541701227 0.9739 250 1633.4920666867 0.9435 356 889.4350707611 0.9741
45 1246 527.6748210713 0.9942 838 850.0346738608 0.9826 372 845.0481415933 0.9776 154 1078.5579276377 0.9535 82 1411.4561565642 0.9150 1321 555.4302364991 1.0000 719 920.0178167536 0.9888 406 877.8102081807 0.9865 166 1235.1099536871 0.9413 74 1605.2546745132 0.8696 231 1198.6757880427 0.8694 406 841.5541701227 0.9739 281 1630.0679665141 0.9454 396 887.6990696598 0.9760
50 1375 527.6748210713 0.9942 920 850.0346738608 0.9826 414 845.0481415933 0.9776 172 1078.5579276377 0.9535 91 1408.2791881800 0.9170 1450 555.4302364991 1.0000 813 920.0178167536 0.9888 451 877.7998000742 0.9865 185 1235.0053919310 0.9413 83 1588.7128507917 0.8786 258 1196.9338726973 0.8706 449 841.5541701227 0.9739 310 1629.5954387335 0.9457 445 887.6990696598 0.9760
55 1508 527.6748210713 0.9942 1008 850.0346738608 0.9826 457 845.0481415933 0.9776 190 1078.5579276377 0.9535 100 1402.8285737726 0.9206 1590 555.4302364991 1.0000 905 920.0178167536 0.9888 496 877.7998000742 0.9865 203 1233.5282195331 0.9425 91 1562.8913085111 0.8931 284 1190.9987406349 0.8750 493 841.5541701227 0.9739 340 1629.4313323127 0.9458 488 887.6990696598 0.9760
60 1636 527.6748210713 0.9942 1095 850.0346738608 0.9826 500 840.6601165486 0.9827 208 1078.5579276377 0.9535 109 1398.3593846418 0.9235 1732 555.4302364991 1.0000 999 920.0178167536 0.9888 541 877.7998000742 0.9865 220 1232.1943404195 0.9435 100 1547.3863824309 0.9021 312 1184.6992737020 0.8796 538 841.5541701227 0.9739 368 1629.4313323127 0.9458 531 887.6990696598 0.9760
