0 0 790.4345465588 0.0000 0 1045.5802106476 0.0000 0 1296.3938972113 0.0000 0 1671.1879090158 0.0000 0 2019.4961360345 0.0000 0 819.1664320039 0.0000 0 1128.3063765830 0.0000 0 1368.9668362462 0.0000 0 1909.1562007282 0.0000 0 2183.1858398704 0.0000 0 1174.4552955111 0.0000 0 1035.9592625558 0.0000 0 1717.3578509413 0.0000 0 1081.1771427518 0.0000
5 107 524.6111466425 1.0000 73 912.6860316341 0.9152 32 862.0321347170 0.9584 13 1262.7780319152 0.8144 7 2019.4961360345 0.0000 134 558.9902011313 0.9936 74 1128.3063765830 0.0000 34 934.9764750689 0.9262 13 1909.1562007282 0.0000 6 2183.1858398704 0.0000 20 1151.8313845006 0.9047 36 912.1334741556 0.8985 23 1717.3578509413 0.0000 36 962.4252812483 0.9002
10 237 524.6111466425 1.0000 145 907.5312559510 0.9204 64 849.9884767087 0.9719 24 1213.5945818540 0.8474 13 1729.3429049114 0.7468 259 556.6791413260 0.9978 148 949.1110189638 0.9585 67 891.8846085442 0.9709 26 1360.2114432543 0.8547 12 2183.1858398704 0.0000 40 1146.9852860209 0.9086 71 879.7535699721 0.9316 45 1717.3578509413 0.0000 72 916.0609399213 0.9458
15 362 524.6111466425 1.0000 216 887.4336951752 0.9412 95 846.3379637492 0.9761 36 1178.1640605986 0.8729 19 1653.0233534265 0.7813 386 556.6791413260 0.9978 221 943.8265002786 0.9638 100 890.2701652054 0.9727 39 1337.0334178109 0.8695 18 2183.1858398704 0.0000 60 1130.8848097716 0.9215 105 879.7535699721 0.9316 68 1717.3578509413 0.0000 107 896.2289061526 0.9667
20 486 524.6111466425 1.0000 288 884.1467841922 0.9447 125 841.2284742228 0.9821 49 1144.8975202973 0.8983 25 1582.5797017603 0.8160 512 556.6791413260 0.9978 292 932.9433509532 0.9751 132 883.1067977423 0.9806 51 1304.6193363105 0.8911 25 1688.0839731552 0.8269 79 1121.6152822521 0.9291 139 878.8127976946 0.9326 91 1717.3578509413 0.0000 142 896.2289061526 0.9667
25 608 524.6111466425 1.0000 361 884.1467841922 0.9447 156 840.8876075301 0.9825 60 1124.7554856023 0.9143 31 1551.2604313223 0.8325 641 556.6791413260 0.9978 363 932.4475862884 0.9756 163 882.0711649797 0.9817 64 1286.1628609100 0.9039 31 1657.5225815505 0.8421 97 1120.5848250562 0.9300 173 876.0517318130 0.9355 113 1717.3578509413 0.0000 177 895.8824302620 0.9671
30 732 524.6111466425 1.0000 434 883.7428623665 0.9451 186 837.1050181710 0.9869 72 1122.0881900303 0.9165 37 1530.8067896304 0.8436 768 556.6791413260 0.9978 435 930.3613588375 0.9778 194 878.0368539932 0.9862 76 1279.4612587185 0.9086 37 1618.6941011613 0.8623 115 1109.1017833631 0.9396 206 869.5383234726 0.9425 135 1641.9005198590 0.9386 212 895.1914731914 0.9678
35 856 524.6111466425 1.0000 507 883.7428623665 0.9451 216 837.1050181710 0.9869 84 1107.8234692090 0.9283 44 1498.9544598075 0.8616 894 556.6791413260 0.9978 507 925.3562516776 0.9831 227 876.1627887259 0.9883 89 1258.0036218728 0.9241 42 1612.3830968330 0.8657 135 1103.8166225533 0.9441 240 865.7298067394 0.9467 158 1637.4743227641 0.9412 247 892.2096801735 0.9710
40 981 524.6111466425 1.0000 580 882.5189438206 0.9464 246 837.1050181710 0.9869 96 1101.3774681165 0.9338 50 1493.5612867674 0.8647 1019 556.6791413260 0.9978 578 925.3562516776 0.9831 258 876.1627887259 0.9883 102 1247.6033599093 0.9318 48 1599.3571340086 0.8728 154 1101.2662182256 0.9463 272 865.4508586954 0.9470 180 1632.6002484404 0.9440 282 886.9984954308 0.9767
45 1105 524.6111466425 1.0000 652 870.2748318297 0.9598 276 837.1050181710 0.9869 109 1101.3422958575 0.9338 56 1493.5612867674 0.8647 1134 556.6791413260 0.9978 648 925.3562516776 0.9831 288 876.1627887259 0.9883 114 1243.7322882871 0.9347 54 1599.3571340086 0.8728 173 1101.2662182256 0.9463 306 865.3446419323 0.9471 203 1627.6858960799 0.9468 318 886.9984954308 0.9767
50 1223 524.6111466425 1.0000 724 869.8543346942 0.9602 306 837.1050181710 0.9869 121 1098.6790325244 0.9361 62 1489.3851870609 0.8671 1241 556.6791413260 0.9978 719 925.3562516776 0.9831 319 876.1627887259 0.9883 126 1242.4780951523 0.9357 61 1599.3571340086 0.8728 192 1094.5772546798 0.9521 338 865.0913388146 0.9474 224 1626.4974135657 0.9475 353 886.6191792044 0.9772
55 1330 524.6111466425 1.0000 795 866.2517639480 0.9642 336 837.1050181710 0.9869 133 1098.1843096754 0.9365 68 1476.2444608996 0.8748 1346 556.6791413260 0.9978 789 925.3562516776 0.9831 350 875.4828437410 0.9891 139 1238.8772292023 0.9384 67 1597.5636560015 0.8737 212 1094.5130768000 0.9521 371 865.0913388146 0.9474 247 1626.4974135657 0.9475 388 886.6191792044 0.9772
60 1436 524.6111466425 1.0000 867 866.2517639480 0.9642 366 837.1050181710 0.9869 145 1088.5361508135 0.9448 74 1469.3297027006 0.8789 1450 555.4302364991 1.0000 860 916.4551314278 0.9926 381 875.4828437410 0.9891 151 1230.4337783192 0.9448 73 1596.9456850513 0.8741 231 1093.8780063462 0.9527 404 864.3639790777 0.9482 269 1624.6557943127 0.9486 423 885.2682898451 0.9787
