0 0 840.5388979851 0.0000 0 1127.7321815972 0.0000 0 1255.4149193356 0.0000 0 1796.2461147751 0.0000 0 2075.6204953878 0.0000 0 800.5759612389 0.0000 0 1170.1217100524 0.0000 0 1401.4500771747 0.0000 0 1835.5543258558 0.0000 0 2078.7525851207 0.0000 0 1382.0747796986 0.0000 0 1092.7699660656 0.0000 0 2036.3397294154 0.0000 0 1216.1932939520 0.0000
5 1184 549.3607584329 0.9549 771 884.4985592875 0.9443 180 858.3747400517 0.9624 9 1233.7445851214 0.8336 4 2075.6204953878 0.0000 1698 560.2436976641 0.9914 765 1170.1217100524 0.0000 193 899.5994088135 0.9626 9 1835.5543258558 0.0000 4 2078.7525851207 0.0000 17 1304.3246271256 0.7990 218 851.7095700098 0.9623 37 2036.3397294154 0.0000 226 906.9290810754 0.9553
10 2824 527.6748210713 0.9942 1817 858.2516518233 0.9732 622 841.1096511146 0.9822 58 1127.7065732076 0.9120 9 1756.8594622528 0.7351 3251 560.2436976641 0.9914 1804 1170.1217100524 0.0000 672 893.4294335680 0.9692 85 1320.1358968455 0.8806 9 2078.7525851207 0.0000 266 1164.6800602075 0.8948 726 827.0124502609 0.9910 364 1667.9561734853 0.9240 682 873.7124198970 0.9916
15 4183 527.6748210713 0.9942 2809 858.2516518233 0.9732 1064 841.1096511146 0.9822 235 1095.2345243676 0.9390 16 1609.1342477733 0.8026 4302 560.2436976641 0.9914 2843 1170.1217100524 0.0000 1158 892.6693298082 0.9701 279 1256.6387337500 0.9251 16 2078.7525851207 0.0000 550 1136.6932557781 0.9168 1203 827.0124502609 0.9910 692 1649.4769724709 0.9343 1162 873.5489042924 0.9918
20 5097 527.6748210713 0.9942 3710 850.1205949938 0.9825 1479 841.1096511146 0.9822 411 1087.1204737427 0.9460 66 1455.9220324805 0.8870 5171 560.2436976641 0.9914 3864 1170.1217100524 0.0000 1629 892.6693298082 0.9701 472 1233.9722563828 0.9421 71 2078.7525851207 0.0000 837 1134.7562257617 0.9184 1682 827.0124502609 0.9910 1017 1647.3430304092 0.9355 1652 873.5489042924 0.9918
25 5874 527.6748210713 0.9942 4569 850.1205949938 0.9825 1865 835.3135245937 0.9890 582 1083.9942644565 0.9487 161 1441.1163219003 0.8961 5955 560.2436976641 0.9914 4679 1170.1217100524 0.0000 1975 892.6693298082 0.9701 670 1225.7373678872 0.9484 160 2078.7525851207 0.0000 1117 1129.3425640270 0.9228 2164 826.7407939206 0.9913 1336 1646.9911246915 0.9357 2157 866.9655377782 0.9993
30 6606 527.6748210713 0.9942 5262 850.1205949938 0.9825 2311 835.3135245937 0.9890 756 1083.6678613425 0.9490 249 1435.7907556636 0.8995 6666 560.2436976641 0.9914 5343 1170.1217100524 0.0000 2290 892.6693298082 0.9701 876 1199.7323794336 0.9690 252 2078.7525851207 0.0000 1402 1124.4969696223 0.9267 2656 826.7407939206 0.9913 1662 1645.0288400980 0.9368 2675 866.9655377782 0.9993
35 7230 527.6748210713 0.9942 5858 850.1205949938 0.9825 2717 835.3135245937 0.9890 926 1079.0978500209 0.9530 338 1435.6386213085 0.8996 7294 560.2436976641 0.9914 5923 1170.1217100524 0.0000 2723 890.4511635156 0.9725 1080 1198.4823881406 0.9700 341 2078.7525851207 0.0000 1686 1124.4969696223 0.9267 3031 826.1404655162 0.9920 1994 1641.2547853784 0.9390 3114 866.9655377782 0.9993
40 7843 527.6748210713 0.9942 6404 850.1205949938 0.9825 3005 835.3135245937 0.9890 1101 1079.0978500209 0.9530 429 1432.4103520938 0.9016 7930 560.2436976641 0.9914 6454 1170.1217100524 0.0000 3219 878.4790909856 0.9857 1283 1198.1794519413 0.9703 436 2078.7525851207 0.0000 1968 1121.7166558488 0.9290 3514 826.1404655162 0.9920 2319 1636.3641098732 0.9418 3568 866.3652093738 1.0000
45 8406 527.6748210713 0.9942 6874 850.1205949938 0.9825 3296 835.3135245937 0.9890 1279 1078.4944703015 0.9536 519 1430.7212731366 0.9027 8504 560.2436976641 0.9914 6952 1170.1217100524 0.0000 3708 878.4790909856 0.9857 1493 1198.1794519413 0.9703 533 1574.1275725095 0.8867 2248 1121.7166558488 0.9290 3998 826.1404655162 0.9920 2643 1636.3641098732 0.9418 4087 866.3652093738 1.0000
50 8931 527.6748210713 0.9942 7332 850.1205949938 0.9825 3588 835.3135245937 0.9890 1451 1077.2782018905 0.9546 609 1430.0199333677 0.9031 9038 560.2436976641 0.9914 7400 1170.1217100524 0.0000 4171 878.4790909856 0.9857 1694 1198.1794519413 0.9703 625 1555.0360810936 0.8976 2522 1115.6710350416 0.9341 4336 826.1404655162 0.9920 2962 1630.6437904410 0.9451 4477 866.3652093738 1.0000
55 9435 527.6748210713 0.9942 7754 850.1205949938 0.9825 3828 835.3135245937 0.9890 1624 1077.1807475774 0.9547 699 1430.0199333677 0.9031 9557 560.2436976641 0.9914 7818 1170.1217100524 0.0000 4509 878.4790909856 0.9857 1897 1198.1794519413 0.9703 716 1555.0360810936 0.8976 2797 1111.9378656825 0.9372 4655 826.1404655162 0.9920 3294 1626.3145510516 0.9476 4824 866.3652093738 1.0000
60 9928 527.6748210713 0.9942 8174 850.1205949938 0.9825 4059 835.3135245937 0.9890 1803 1076.1238256620 0.9557 785 1429.8793041677 0.9032 10033 560.2436976641 0.9914 8239 1170.1217100524 0.0000 4841 878.4790909856 0.9857 2105 1198.1794519413 0.9703 811 1555.0360810936 0.8976 3074 1111.9378656825 0.9372 4979 826.1404655162 0.9920 3621 1626.3145510516 0.9476 5180 866.3652093738 1.0000
