0 0 800.2762827585 0.0000 0 1150.9033320678 0.0000 0 1313.8481201971 0.0000 0 1745.0888428212 0.0000 0 2096.6989825009 0.0000 0 819.6267935675 0.0000 0 1215.1155909993 0.0000 0 1353.7188275445 0.0000 0 1890.0784420430 0.0000 0 2229.7807624345 0.0000 0 1431.7137475218 0.0000 0 1104.8474277059 0.0000 0 1862.0454844571 0.0000 0 1223.0958162820 0.0000
5 1941 543.1606393950 0.9658 2036 865.2845390385 0.9653 924 899.6522507595 0.9183 353 1069.9206388776 0.9612 184 1438.9166350249 0.8975 2777 560.8867372088 0.9903 2104 1215.1155909993 0.0000 983 899.4305205805 0.9628 373 1236.5820771201 0.9401 181 2229.7807624345 0.0000 586 1186.9264167308 0.8780 977 917.1299388861 0.8936 681 1654.3350267216 0.9316 1091 918.5408503337 0.9432
10 3229 543.1606393950 0.9658 3454 865.2845390385 0.9653 1848 888.4496888481 0.9299 723 1067.6722167052 0.9632 365 1406.9959848002 0.9179 3901 560.8867372088 0.9903 4207 1215.1155909993 0.0000 1955 894.2431101721 0.9683 752 1229.8253175079 0.9453 368 1585.5688715967 0.8803 1131 1182.4785623542 0.8813 1931 853.1149400163 0.9607 1369 1641.4795181340 0.9389 2220 882.5955394632 0.9816
15 4271 543.1606393950 0.9658 5263 858.7963275633 0.9726 2773 874.1067431084 0.9451 1091 1063.2783493898 0.9672 542 1398.8886298605 0.9232 6113 560.2436976641 0.9914 6228 1215.1155909993 0.0000 2960 892.0007644397 0.9708 1127 1225.3863790632 0.9487 556 1556.2232933416 0.8969 1695 1179.7322839300 0.8833 2878 827.0124502609 0.9910 2065 1640.6837661216 0.9393 3292 881.0384315844 0.9834
20 5169 543.1606393950 0.9658 6875 858.3013479508 0.9732 3708 874.1067431084 0.9451 1454 1062.3424483726 0.9681 719 1386.7887253818 0.9313 7359 560.2436976641 0.9914 7313 1215.1155909993 0.0000 3502 892.0007644397 0.9708 1511 1221.5081865710 0.9517 743 1547.9452830525 0.9017 2258 1179.5393241044 0.8835 3827 827.0124502609 0.9910 2732 1639.0889038477 0.9402 4188 881.0384315844 0.9834
25 5961 543.1606393950 0.9658 8810 854.3540682837 0.9777 4263 874.1067431084 0.9451 1812 1062.3424483726 0.9681 900 1381.0756140686 0.9351 8364 560.2436976641 0.9914 8187 1215.1155909993 0.0000 4038 892.0007644397 0.9708 1891 1221.5081865710 0.9517 929 1537.9900990505 0.9076 2815 1179.0478928004 0.8839 4811 826.7407939206 0.9913 3415 1563.1045639214 0.9859 4812 881.0384315844 0.9834
30 6668 543.1606393950 0.9658 9965 854.3540682837 0.9777 4790 874.1067431084 0.9451 2171 1062.3424483726 0.9681 1082 1376.5417484388 0.9382 9260 560.2436976641 0.9914 8890 1215.1155909993 0.0000 4914 890.9326080910 0.9719 2276 1220.7635917902 0.9523 1111 1528.7577292579 0.9131 3370 1179.0478928004 0.8839 5775 826.1404655162 0.9920 4065 1555.5360554942 0.9907 5317 881.0384315844 0.9834
35 7341 543.1606393950 0.9658 10821 854.3540682837 0.9777 5207 874.1067431084 0.9451 2453 1062.3424483726 0.9681 1258 1374.6545808726 0.9395 10043 560.2436976641 0.9914 9496 1215.1155909993 0.0000 5691 890.9326080910 0.9719 2645 1207.1176014309 0.9631 1295 1527.3902576123 0.9139 3913 1173.0854481988 0.8883 6315 826.1404655162 0.9920 4729 1555.5360554942 0.9907 5791 881.0384315844 0.9834
40 7979 543.1606393950 0.9658 11568 854.3540682837 0.9777 5592 874.1067431084 0.9451 2711 1061.7551768058 0.9686 1433 1371.5740946005 0.9416 10736 560.2436976641 0.9914 10044 1215.1155909993 0.0000 6188 890.9326080910 0.9719 3023 1205.1383535526 0.9647 1479 1524.7500726916 0.9155 4483 1173.0854481988 0.8883 6819 826.1404655162 0.9920 5197 1555.2994813586 0.9909 6198 881.0384315844 0.9834
45 8561 543.1606393950 0.9658 12240 854.3540682837 0.9777 5950 874.1067431084 0.9451 3075 1061.7551768058 0.9686 1616 1370.8879055025 0.9421 11358 560.2436976641 0.9914 10562 1215.1155909993 0.0000 6622 890.9326080910 0.9719 3419 1198.8057261381 0.9698 1661 1521.6836592449 0.9173 4890 1173.0854481988 0.8883 7207 826.1404655162 0.9920 5866 1555.2994813586 0.9909 6697 880.4967143860 0.9840
