0 0 781.7525382494 0.0000 0 1153.7907658887 0.0000 0 1346.1522967625 0.0000 0 1780.3958227116 0.0000 0 2024.9162746952 0.0000 0 804.8699256412 0.0000 0 1162.7313859105 0.0000 0 1341.0869097225 0.0000 0 1734.5070861484 0.0000 0 2195.7613604560 0.0000 0 1258.3362444362 0.0000 0 1098.3633372336 0.0000 0 1682.1864102304 0.0000 0 1179.8134221328 0.0000
55 2531 524.6111466425 1.0000 61 904.0268582525 0.9239 23 842.0242576265 0.9811 8 1288.1149388326 0.7984 4 1944.4210983583 0.6642 2855 555.4302364991 1.0000 63 925.9738184127 0.9824 23 900.1546798908 0.9620 8 1734.5070861484 0.0000 4 2195.7613604560 0.0000 13 1258.3362444362 0.0000 24 866.6673866502 0.9456 15 1682.1864102304 0.0000 25 903.4070109351 0.9590
70 3875 524.6111466425 1.0000 423 862.8043893333 0.9681 30 841.2548086250 0.9820 10 1239.7098498075 0.8296 5 1944.4210983583 0.6642 4401 555.4302364991 1.0000 527 916.9163443734 0.9921 31 887.0336621132 0.9762 11 1734.5070861484 0.0000 5 2195.7613604560 0.0000 17 1161.4462244302 0.8973 32 848.6439197435 0.9657 20 1733.4817429737 0.8890 33 903.4070109351 0.9590
80 4699 524.6111466425 1.0000 1169 855.3168269611 0.9766 35 841.2548086250 0.9820 12 1205.8416507860 0.8529 6 1830.6462999142 0.7055 5341 555.4302364991 1.0000 1261 916.9163443734 0.9921 36 883.2197428255 0.9804 12 1734.5070861484 0.0000 6 2195.7613604560 0.0000 19 1150.1777870711 0.9060 37 833.9284275386 0.9828 23 1699.7621974054 0.9067 39 899.2529049754 0.9634
95 5801 524.6111466425 1.0000 2286 845.5051652901 0.9879 43 838.1136731541 0.9857 14 1190.2669255122 0.8640 7 1705.7470631773 0.7571 6583 555.4302364991 1.0000 2194 916.9163443734 0.9921 45 880.0336267015 0.9840 15 1384.6674832229 0.8396 7 2195.7613604560 0.0000 24 1147.4238066640 0.9082 47 831.1327590669 0.9861 28 1699.7621974054 0.9067 49 894.1947334349 0.9689
110 6836 524.6111466425 1.0000 3310 845.5051652901 0.9879 52 836.6175598213 0.9875 16 1171.4338028484 0.8779 8 1679.3854970789 0.7690 7755 555.4302364991 1.0000 3030 916.9163443734 0.9921 56 876.3830826097 0.9881 17 1384.6674832229 0.8396 8 2195.7613604560 0.0000 28 1142.1005619613 0.9125 58 825.6486929660 0.9926 33 1665.3726797956 0.9254 61 891.9395292383 0.9713
150 9283 524.6111466425 1.0000 5496 845.5051652901 0.9879 226 829.9180789223 0.9954 23 1151.4029906986 0.8932 11 1632.3678763830 0.7912 10546 555.4302364991 1.0000 5434 915.0745512394 0.9941 453 870.6344590453 0.9946 24 1304.3088385063 0.8913 11 2195.7613604560 0.0000 41 1123.7749983149 0.9273 558 825.6486929660 0.9926 49 1653.1260709439 0.9323 789 873.5489042924 0.9918
175 10660 524.6111466425 1.0000 6663 845.5051652901 0.9879 1058 829.9180789223 0.9954 27 1126.3572544115 0.9130 13 1582.0869360302 0.8163 12066 555.4302364991 1.0000 7103 914.3821854338 0.9949 1272 865.9445056376 1.0000 29 1280.4565008233 0.9079 13 2195.7613604560 0.0000 50 1118.9266911005 0.9313 1421 825.3770366257 0.9930 63 1623.5338098066 0.9493 1721 868.4902214438 0.9976
200 11946 524.6111466425 1.0000 7743 845.5051652901 0.9879 1753 829.6250357940 0.9958 32 1110.9580117686 0.9257 15 1547.2625703042 0.8347 13491 555.4302364991 1.0000 8908 914.1321107105 0.9951 1994 865.9445056376 1.0000 34 1261.5156780795 0.9216 15 2195.7613604560 0.0000 62 1116.1965579505 0.9336 2274 824.7767082213 0.9937 87 1616.5851907242 0.9533 2644 866.3652093738 1.0000
225 13135 524.6111466425 1.0000 8749 845.5051652901 0.9879 2602 829.6250357940 0.9958 37 1099.7488288666 0.9351 17 1547.2625703042 0.8347 14793 555.4302364991 1.0000 10491 912.4747474015 0.9969 2642 865.9445056376 1.0000 39 1247.5336975113 0.9319 17 2195.7613604560 0.0000 81 1112.8026791965 0.9365 3056 824.7767082213 0.9937 631 1575.5127943494 0.9782 3539 866.3652093738 1.0000
