0 0 775.7875187936 0.0000 0 1136.6342863401 0.0000 0 1306.3042017976 0.0000 0 1683.8007690754 0.0000 0 2094.4332709350 0.0000 0 796.8652552374 0.0000 0 1160.7796023581 0.0000 0 1308.0261977165 0.0000 0 1726.3293069568 0.0000 0 2187.0879727358 0.0000 0 1383.7980849625 0.0000 0 1101.2432619491 0.0000 0 1870.7812015090 0.0000 0 1119.6406833894 0.0000
5 588 540.5110594054 0.9706 419 874.4602140421 0.9552 180 839.8258802576 0.9837 69 1162.9574266874 0.8843 35 1517.0026203938 0.8513 722 560.2436976641 0.9914 445 1160.7796023581 0.0000 189 875.4754281285 0.9891 78 1287.7815640844 0.9028 35 2187.0879727358 0.0000 116 1160.2857722247 0.8981 182 851.9881660627 0.9619 129 1706.9403781455 0.9029 210 914.2152739185 0.9477
10 1109 540.5110594054 0.9706 834 869.6765084803 0.9604 364 837.6589270208 0.9862 139 1123.2580821313 0.9156 71 1480.4730113937 0.8723 1375 560.2436976641 0.9914 882 1160.7796023581 0.0000 367 875.3574452655 0.9892 152 1247.9660515306 0.9316 72 2187.0879727358 0.0000 232 1141.2176949460 0.9132 360 851.9881660627 0.9619 260 1664.4702670319 0.9259 424 912.5718494578 0.9494
15 1685 540.5110594054 0.9706 1248 869.6765084803 0.9604 544 835.8357277002 0.9884 207 1119.0039887584 0.9190 107 1448.5113425047 0.8916 1935 560.2436976641 0.9914 1315 936.2116929073 0.9717 538 875.3574452655 0.9892 226 1237.2129309742 0.9397 107 2187.0879727358 0.0000 345 1126.7722037685 0.9249 549 851.9881660627 0.9619 392 1654.6426245357 0.9314 635 903.9861433480 0.9584
20 2236 540.5110594054 0.9706 1658 868.8765906594 0.9613 718 835.8357277002 0.9884 276 1083.8604559021 0.9488 142 1442.8948675050 0.8950 2462 560.2436976641 0.9914 1756 930.3485303348 0.9778 714 875.3574452655 0.9892 299 1233.8833359104 0.9422 145 1624.1556058453 0.8594 461 1107.5677133255 0.9409 731 851.9881660627 0.9619 521 1652.1706716245 0.9328 846 903.9861433480 0.9584
25 2893 532.9958250121 0.9843 2077 861.8275295878 0.9692 896 835.8357277002 0.9884 344 1070.5788371205 0.9606 177 1436.0098265605 0.8993 2972 560.2436976641 0.9914 2194 930.3485303348 0.9778 892 875.3574452655 0.9892 375 1224.7012814192 0.9493 182 1610.0830016392 0.8669 577 1104.1178350460 0.9438 911 851.9881660627 0.9619 649 1646.9614424236 0.9357 1056 903.9861433480 0.9584
30 3447 532.9958250121 0.9843 2478 861.4558292872 0.9696 1076 835.5562858374 0.9887 414 1066.3466590314 0.9644 213 1433.7998634980 0.9007 3444 560.2436976641 0.9914 2628 930.3485303348 0.9778 1072 875.3574452655 0.9892 448 1224.4379482520 0.9495 218 1557.3239265827 0.8963 690 1101.8380689424 0.9458 1101 851.9881660627 0.9619 779 1646.9614424236 0.9357 1269 903.9861433480 0.9584
35 3850 532.9958250121 0.9843 2902 861.4558292872 0.9696 1247 829.6293132454 0.9958 481 1065.7831595104 0.9649 248 1433.0216125562 0.9012 3913 560.2436976641 0.9914 3007 930.3485303348 0.9778 1245 875.3574452655 0.9892 524 1222.3549013113 0.9511 255 1541.4158540874 0.9056 796 1097.1809157361 0.9498 1295 851.1161813180 0.9629 911 1644.8711428858 0.9369 1486 903.9861433480 0.9584
40 4247 532.9958250121 0.9843 3303 861.4558292872 0.9696 1423 829.6293132454 0.9958 549 1058.6752205792 0.9714 283 1431.7748727267 0.9020 4345 560.2436976641 0.9914 3391 930.3485303348 0.9778 1388 875.3574452655 0.9892 599 1222.1756885566 0.9512 291 1538.9854979789 0.9070 905 1093.7244021233 0.9528 1487 851.1161813180 0.9629 1042 1644.8711428858 0.9369 1696 900.8170465200 0.9618
45 4595 532.9958250121 0.9843 3656 861.4558292872 0.9696 1601 829.6293132454 0.9958 615 1057.4008516457 0.9726 319 1431.3564727141 0.9023 4786 560.2436976641 0.9914 3757 930.3485303348 0.9778 1527 875.3574452655 0.9892 673 1221.2712748790 0.9519 328 1537.6502350849 0.9078 1019 1093.7244021233 0.9528 1672 851.1161813180 0.9629 1175 1643.4098504154 0.9378 1913 900.8170465200 0.9618
50 4966 532.9958250121 0.9843 4010 861.4558292872 0.9696 1777 829.6293132454 0.9958 683 1057.4008516457 0.9726 354 1430.6528727607 0.9027 5217 560.2436976641 0.9914 4102 930.3485303348 0.9778 1663 875.3574452655 0.9892 745 1217.1714147498 0.9551 364 1536.4288876728 0.9085 1132 1093.7244021233 0.9528 1858 851.1161813180 0.9629 1305 1642.5081117589 0.9383 2136 900.8170465200 0.9618
55 5371 532.9958250121 0.9843 4344 861.4558292872 0.9696 1951 829.6293132454 0.9958 750 1057.4008516457 0.9726 389 1424.4451338535 0.9066 5615 560.2436976641 0.9914 4446 930.3485303348 0.9778 1803 875.3574452655 0.9892 821 1216.9271765217 0.9553 399 1536.4288876728 0.9085 1239 1092.5172421506 0.9539 2029 851.1161813180 0.9629 1434 1642.5081117589 0.9383 2352 888.1027016385 0.9755
60 5758 532.9958250121 0.9843 4662 861.4558292872 0.9696 2127 829.6293132454 0.9958 818 1057.4008516457 0.9726 425 1423.5778525191 0.9072 6025 560.2436976641 0.9914 4780 930.3485303348 0.9778 1944 875.3574452655 0.9892 895 1216.9271765217 0.9553 432 1536.3399162285 0.9086 1353 1092.5172421506 0.9539 2211 851.1161813180 0.9629 1560 1642.2611623832 0.9384 2563 887.8839595953 0.9758
