0 0 723.7849621970 0.0000 0 1177.3307235267 0.0000 0 1403.3537578525 0.0000 0 1650.8454284593 0.0000 0 2168.0048296816 0.0000 0 764.2822960085 0.0000 0 1131.9537362902 0.0000 0 1239.0351493768 0.0000 0 1763.0485318763 0.0000 0 2170.5196378884 0.0000 0 1663.9254393405 0.0000 0 1044.0580641551 0.0000 0 1343.9960217577 0.0000 0 1234.5879592973 0.0000
5 117 524.6111466425 1.0000 94 927.3801864957 0.9007 47 868.5604151479 0.9512 20 1200.7991374804 0.8564 9 1731.8055521930 0.7457 150 558.9902011313 0.9936 96 1131.9537362902 0.0000 54 909.1829145959 0.9524 19 1419.9761961419 0.8187 10 2170.5196378884 0.0000 30 1335.1573177697 0.7805 55 874.8840302509 0.9368 32 1343.9960217577 0.0000 53 920.1574569037 0.9415
10 264 524.6111466425 1.0000 194 885.4837772917 0.9433 95 839.8456840047 0.9837 41 1132.5505231810 0.9081 19 1610.4287012419 0.8019 295 556.6791413260 0.9978 189 955.4961484495 0.9520 106 891.2729678609 0.9716 39 1341.7275084957 0.8665 20 2170.5196378884 0.0000 59 1299.7919264531 0.8018 108 859.9774451825 0.9530 64 1343.9960217577 0.0000 102 909.6728943184 0.9524
15 416 524.6111466425 1.0000 286 879.6782991951 0.9495 145 839.1436069526 0.9845 61 1120.6162944735 0.9177 28 1551.0024366904 0.8327 441 556.6791413260 0.9978 289 924.2978651620 0.9842 150 891.1636386524 0.9717 58 1305.2214601728 0.8907 30 2170.5196378884 0.0000 90 1273.9770697516 0.8180 161 849.7040812005 0.9645 96 1695.8656382116 0.9088 154 903.8159042042 0.9586
20 568 524.6111466425 1.0000 385 872.4440927327 0.9574 192 838.7744041217 0.9849 79 1102.2254918872 0.9330 37 1546.3932574896 0.8351 581 556.6791413260 0.9978 382 924.2978651620 0.9842 197 890.3044994392 0.9726 77 1276.4150494455 0.9108 39 1641.8913101738 0.8501 122 1243.6405741964 0.8380 209 849.7040812005 0.9645 132 1660.7084215411 0.9280 205 900.1357891223 0.9625
25 718 524.6111466425 1.0000 478 872.4440927327 0.9574 240 835.6388195854 0.9886 99 1094.9919150104 0.9392 45 1536.2400161984 0.8407 723 556.6791413260 0.9978 482 919.9887748996 0.9888 245 888.9513189966 0.9741 96 1243.3306277286 0.9350 49 1615.8202883103 0.8639 153 1235.7968939809 0.8433 252 849.4375459316 0.9648 167 1653.1603739326 0.9322 256 897.8433425447 0.9649
30 868 524.6111466425 1.0000 571 872.4440927327 0.9574 282 833.9675955155 0.9906 118 1094.0977237850 0.9400 54 1524.7627759808 0.8470 862 556.6791413260 0.9978 569 919.9887748996 0.9888 295 877.7994722010 0.9865 117 1243.2741780967 0.9351 59 1606.4039861501 0.8689 184 1222.8181440454 0.8522 295 849.4375459316 0.9648 199 1648.6898841698 0.9348 307 890.9739720482 0.9724
35 1021 524.6111466425 1.0000 659 872.4440927327 0.9574 326 833.8716450625 0.9907 138 1093.8057032901 0.9402 63 1517.8257414223 0.8509 996 556.6791413260 0.9978 667 919.9887748996 0.9888 344 877.7994722010 0.9865 135 1227.6500443341 0.9470 69 1595.3711649168 0.8749 211 1220.4752279542 0.8539 344 844.1555363792 0.9709 235 1635.6066176426 0.9422 357 890.2517079708 0.9732
40 1172 524.6111466425 1.0000 749 872.4440927327 0.9574 370 833.8716450625 0.9907 158 1091.8762165870 0.9419 73 1510.8693839733 0.8548 1136 556.6791413260 0.9978 757 919.9887748996 0.9888 390 877.7994722010 0.9865 157 1223.1783025406 0.9504 78 1579.8131775341 0.8836 242 1214.0136043410 0.8584 394 841.3443192069 0.9741 269 1634.3892467595 0.9429 408 890.2517079708 0.9732
45 1315 524.6111466425 1.0000 846 872.1932091091 0.9577 415 833.8716450625 0.9907 178 1091.8762165870 0.9419 82 1493.1848788292 0.8649 1277 556.6791413260 0.9978 852 919.9887748996 0.9888 436 877.7994722010 0.9865 176 1222.9765620989 0.9506 88 1553.4260091754 0.8986 270 1212.0259497790 0.8598 441 841.3047895312 0.9742 302 1631.5604580039 0.9446 457 889.7809631193 0.9737
50 1458 524.6111466425 1.0000 942 865.5509249591 0.9650 459 833.8716450625 0.9907 195 1091.8762165870 0.9419 91 1485.1599106805 0.8696 1416 556.6791413260 0.9978 951 918.9640030160 0.9899 476 877.7994722010 0.9865 195 1222.5632381994 0.9509 99 1551.1696031411 0.8999 302 1210.9501274367 0.8606 491 841.3047895312 0.9742 337 1629.5516893610 0.9457 511 889.3768318439 0.9741
55 1603 524.6111466425 1.0000 1037 861.0423313563 0.9701 501 833.1819391020 0.9915 211 1089.8984095673 0.9436 100 1475.7672826827 0.8751 1564 556.6791413260 0.9978 1049 918.9640030160 0.9899 520 877.7994722010 0.9865 216 1221.6771709426 0.9516 109 1533.8832233854 0.9100 332 1210.9501274367 0.8606 540 841.3047895312 0.9742 373 1597.4491263351 0.9648 565 889.3768318439 0.9741
60 1732 524.6111466425 1.0000 1133 859.2961483950 0.9720 544 832.9710529723 0.9918 229 1089.8984095673 0.9436 109 1469.8507912298 0.8786 1706 556.6791413260 0.9978 1144 918.9640030160 0.9899 565 877.7994722010 0.9865 236 1221.3558081780 0.9519 119 1529.8365574066 0.9124 364 1209.4524329981 0.8616 589 841.3047895312 0.9742 406 1580.5800752070 0.9750 618 889.3768318439 0.9741
