0 0 783.8931758083 0.0000 0 1122.0872072063 0.0000 0 1282.0013430841 0.0000 0 1717.5653111203 0.0000 0 1976.8579033239 0.0000 0 824.3250714189 0.0000 0 1103.2116279409 0.0000 0 1380.1124298331 0.0000 0 1930.0527206296 0.0000 0 1997.8194452574 0.0000 0 1451.3685579710 0.0000 0 1089.0070630305 0.0000 0 1425.8906382720 0.0000 0 1141.6344618281 0.0000
5 189 524.6111466425 1.0000 134 950.1249223387 0.8791 61 836.8778623276 0.9872 23 1157.5966444797 0.8884 13 1646.2167668867 0.7845 209 560.2436976641 0.9914 129 1103.2116279409 0.0000 62 896.6095887019 0.9658 24 1340.3918009208 0.8673 12 1997.8194452574 0.0000 37 1222.5058804962 0.8524 59 853.8835593735 0.9598 42 1425.8906382720 0.0000 68 904.3843135218 0.9580
10 425 524.6111466425 1.0000 266 935.0371989969 0.8933 117 836.6650834470 0.9874 46 1113.8736067488 0.9233 25 1537.8071162768 0.8398 427 560.2436976641 0.9914 259 1103.2116279409 0.0000 122 875.9351470969 0.9886 48 1294.0907425836 0.8984 23 1997.8194452574 0.0000 75 1205.7578961038 0.8643 118 825.6486929660 0.9926 85 1711.2835892349 0.9006 132 890.3632522562 0.9731
15 666 524.6111466425 1.0000 401 927.8484769635 0.9002 172 836.6650834470 0.9874 68 1103.7517964598 0.9317 36 1486.9154310004 0.8685 642 560.2436976641 0.9914 390 1103.2116279409 0.0000 177 867.6778479825 0.9980 71 1268.4843318469 0.9165 35 1614.6488035458 0.8645 113 1197.6272151363 0.8701 179 825.6486929660 0.9926 126 1582.9855824433 0.9736 195 885.2481231696 0.9787
20 906 524.6111466425 1.0000 531 905.0540596409 0.9229 230 836.6650834470 0.9874 90 1100.8802018072 0.9342 47 1470.6481064505 0.8782 862 560.2436976641 0.9914 521 1103.2116279409 0.0000 230 865.9445056376 1.0000 94 1256.5231091987 0.9252 46 1588.7444772715 0.8786 150 1179.5021622654 0.8835 238 825.6486929660 0.9926 166 1570.2157014201 0.9815 259 885.2481231696 0.9787
25 1150 524.6111466425 1.0000 663 901.3598556261 0.9267 286 833.2270158089 0.9915 112 1099.4240556327 0.9354 58 1443.7387143404 0.8945 1024 560.2436976641 0.9914 652 1103.2116279409 0.0000 285 865.9445056376 1.0000 117 1247.3697354710 0.9320 56 1579.5340653053 0.8837 188 1172.1115705591 0.8891 296 825.6486929660 0.9926 207 1567.6419128709 0.9831 324 883.5179175839 0.9806
30 1369 524.6111466425 1.0000 794 901.3598556261 0.9267 341 832.5835968642 0.9923 135 1094.0250877071 0.9400 70 1418.0885268487 0.9107 1227 560.2436976641 0.9914 776 1103.2116279409 0.0000 340 865.9445056376 1.0000 141 1246.6675834985 0.9325 67 1574.9258471716 0.8863 226 1160.9549463873 0.8976 356 825.6486929660 0.9926 247 1566.5133808576 0.9838 390 883.1238493170 0.9810
35 1590 524.6111466425 1.0000 927 898.4399448541 0.9297 397 832.5835968642 0.9923 157 1082.8327289465 0.9497 81 1417.1780866407 0.9113 1423 560.2436976641 0.9914 900 1103.2116279409 0.0000 394 865.9445056376 1.0000 164 1233.9145495982 0.9422 79 1562.7382838028 0.8932 262 1160.9549463873 0.8976 415 819.5575441875 1.0000 287 1564.9812533606 0.9848 454 883.1238493170 0.9810
40 1783 524.6111466425 1.0000 1056 893.4397496253 0.9349 453 832.5835968642 0.9923 180 1080.0405938020 0.9522 93 1412.5008526752 0.9143 1597 560.2436976641 0.9914 1030 1103.2116279409 0.0000 448 865.9445056376 1.0000 188 1215.2114400991 0.9567 90 1562.7382838028 0.8932 300 1160.5417305752 0.8980 474 819.5575441875 1.0000 327 1564.9812533606 0.9848 518 882.2819236217 0.9820
45 1970 524.6111466425 1.0000 1191 892.1268738207 0.9363 508 832.5835968642 0.9923 203 1079.9972761247 0.9522 104 1408.6603534536 0.9168 1796 560.2436976641 0.9914 1163 1103.2116279409 0.0000 502 865.9445056376 1.0000 212 1210.1354069208 0.9607 101 1559.8907857397 0.8948 337 1160.5394677601 0.8980 532 819.5575441875 1.0000 368 1563.7711871719 0.9855 582 882.2819236217 0.9820
50 2182 524.6111466425 1.0000 1325 892.1268738207 0.9363 564 832.5835968642 0.9923 225 1077.2962390343 0.9546 115 1408.6603534536 0.9168 1991 560.2436976641 0.9914 1289 1103.2116279409 0.0000 557 865.9445056376 1.0000 236 1208.1749145691 0.9622 113 1551.4824212578 0.8997 375 1160.5394677601 0.8980 593 819.5575441875 1.0000 407 1563.7711871719 0.9855 646 882.2819236217 0.9820
55 2386 524.6111466425 1.0000 1447 892.1268738207 0.9363 619 832.5835968642 0.9923 247 1076.8257162483 0.9550 127 1407.5989831130 0.9175 2188 560.2436976641 0.9914 1408 1103.2116279409 0.0000 612 865.9445056376 1.0000 259 1208.1749145691 0.9622 124 1551.0433695819 0.8999 411 1160.4879495179 0.8980 654 819.5575441875 1.0000 447 1563.7711871719 0.9855 711 882.2819236217 0.9820
60 2587 524.6111466425 1.0000 1581 892.1268738207 0.9363 677 832.5835968642 0.9923 269 1075.5066094182 0.9562 137 1405.5341964619 0.9188 2372 560.2436976641 0.9914 1536 1103.2116279409 0.0000 667 865.9445056376 1.0000 283 1207.9830497163 0.9624 136 1538.4228141824 0.9073 444 1160.4879495179 0.8980 714 819.5575441875 1.0000 487 1563.7711871719 0.9855 776 882.2819236217 0.9820
