0 0 834.9980732879 0.0000 0 1096.7941520590 0.0000 0 1268.1292266319 0.0000 0 1641.3458790278 0.0000 0 2076.5407048784 0.0000 0 813.5077821781 0.0000 0 1071.5872500101 0.0000 0 1308.9791764010 0.0000 0 1756.6711407067 0.0000 0 2042.6414152310 0.0000 0 1377.4657232069 0.0000 0 1045.5645883702 0.0000 0 1517.8823709011 0.0000 0 1304.7635990699 0.0000
5 16 552.5065649030 0.9495 9 1034.6640944787 0.8073 4 1041.2432191500 0.7934 2 1641.3458790278 0.0000 1 2076.5407048784 0.0000 23 562.2686163783 0.9878 9 1071.5872500101 0.0000 4 1308.9791764010 0.0000 2 1756.6711407067 0.0000 1 2042.6414152310 0.0000 3 1377.4657232069 0.0000 4 991.4146961410 0.8267 3 1517.8823709011 0.0000 5 971.7945992614 0.8915
10 238 524.6111466425 1.0000 20 954.1899659126 0.8754 8 957.1283901438 0.8631 3 1559.1956436793 0.6596 2 2076.5407048784 0.0000 399 556.6791413260 0.9978 21 1071.5872500101 0.0000 8 1308.9791764010 0.0000 3 1756.6711407067 0.0000 2 2042.6414152310 0.0000 5 1267.0298078365 0.8225 9 925.2553194375 0.8858 6 1517.8823709011 0.0000 9 925.6353056799 0.9360
20 1574 524.6111466425 1.0000 356 876.8987329448 0.9525 18 871.5072868226 0.9479 6 1313.4305003603 0.7830 3 2076.5407048784 0.0000 1772 556.6791413260 0.9978 385 933.6038499056 0.9744 19 934.2122534834 0.9269 7 1756.6711407067 0.0000 3 2042.6414152310 0.0000 10 1221.8814573705 0.8529 20 880.9517425026 0.9303 12 1517.8823709011 0.0000 20 915.1096484607 0.9467
25 2295 524.6111466425 1.0000 742 869.8192905738 0.9603 24 859.7171881893 0.9609 8 1257.7302560904 0.8177 4 2076.5407048784 0.0000 2347 556.6791413260 0.9978 770 916.4207014344 0.9926 25 907.1567259964 0.9546 8 1756.6711407067 0.0000 4 2042.6414152310 0.0000 13 1211.2535746165 0.8604 26 875.3594707617 0.9363 15 1517.8823709011 0.0000 28 911.0168125381 0.9510
30 2875 524.6111466425 1.0000 1127 869.8192905738 0.9603 31 855.6814941822 0.9655 9 1236.7516054827 0.8315 5 2076.5407048784 0.0000 2876 556.6791413260 0.9978 1162 916.4207014344 0.9926 34 890.6368475567 0.9723 10 1756.6711407067 0.0000 5 2042.6414152310 0.0000 16 1211.2535746165 0.8604 36 869.2639034346 0.9428 19 1517.8823709011 0.0000 39 901.0455831142 0.9615
40 3932 524.6111466425 1.0000 1898 862.2117992612 0.9687 191 835.8517667665 0.9884 13 1205.2545467751 0.8533 6 1751.2608895095 0.7374 3869 556.6791413260 0.9978 1937 916.0196781033 0.9931 250 865.9445056376 1.0000 14 1756.6711407067 0.0000 6 2042.6414152310 0.0000 23 1174.5451795660 0.8872 278 847.0213469105 0.9676 28 1517.8823709011 0.0000 357 892.7394410623 0.9705
45 4432 524.6111466425 1.0000 2277 862.2117992612 0.9687 353 835.8517667665 0.9884 15 1175.9102562123 0.8746 7 1727.8377858518 0.7474 4343 556.6791413260 0.9978 2304 916.0196781033 0.9931 420 865.9445056376 1.0000 16 1386.3460156229 0.8386 7 2042.6414152310 0.0000 27 1174.5451795660 0.8872 449 825.6486929660 0.9926 35 1791.3568322908 0.8603 543 892.7394410623 0.9705
50 4889 524.6111466425 1.0000 2602 860.4937931614 0.9707 515 835.4698027333 0.9888 17 1165.6396597773 0.8823 8 1727.8377858518 0.7474 4778 556.6791413260 0.9978 2680 915.3035809684 0.9939 591 865.9445056376 1.0000 18 1361.1582294560 0.8541 8 2042.6414152310 0.0000 32 1174.5451795660 0.8872 626 825.6486929660 0.9926 49 1790.9988840803 0.8605 731 892.7394410623 0.9705
55 5350 524.6111466425 1.0000 2980 860.4937931614 0.9707 675 835.4698027333 0.9888 19 1142.0660818848 0.9005 9 1727.8377858518 0.7474 5213 556.6791413260 0.9978 3069 915.0275330310 0.9942 761 865.9445056376 1.0000 20 1336.3205374180 0.8700 9 2042.6414152310 0.0000 39 1163.1829982711 0.8959 799 825.6486929660 0.9926 174 1790.9988840803 0.8605 923 892.7394410623 0.9705
